task_pair_id,task_ID,task_set,test_index,attempts,solve_count,solve_rate,mean_duration_seconds,median_duration_seconds,mean_submissions,median_submissions,mean_pred_prob,outfit,difficulty,point_biserial,ability_gap,n_train_pairs,n_test_pairs,input_rows,input_cols,input_cells,input_colors,output_rows,output_cols,output_cells,output_colors,size_change_ratio,difficulty_rank,lm_mean,lm_best_across_models,lm_best_single_model,gap_vs_lm_mean,gap_vs_best_single_model,gap_vs_oracle,task_id,dataset_key,pair_index,num_models_all,num_models_thinking,num_models_standard,exact_current_mean_all,exact_current_mean_thinking,exact_current_mean_standard,exact_current_gap_thinking,exact_any_mean_all,exact_any_mean_thinking,exact_any_mean_standard,exact_any_gap_thinking,cell_accuracy_padded_mean_all,cell_accuracy_padded_mean_thinking,cell_accuracy_padded_mean_standard,cell_accuracy_padded_gap_thinking,shape_iou_mean_all,shape_iou_mean_thinking,shape_iou_mean_standard,shape_iou_gap_thinking,color_iou_mean_all,color_iou_mean_thinking,color_iou_mean_standard,color_iou_gap_thinking,component_size_iou_mean_all,component_size_iou_mean_thinking,component_size_iou_mean_standard,component_size_iou_gap_thinking,adjacency_iou_mean_all,adjacency_iou_mean_thinking,adjacency_iou_mean_standard,adjacency_iou_gap_thinking,soft_composite_mean_all,soft_composite_mean_thinking,soft_composite_mean_standard,soft_composite_gap_thinking
9bbf930d__0,9bbf930d,Public Eval,0,9,4,0.4444444444444444,219.5582222222222,168.534,2.111111111111111,1.0,0.5283024775442439,1.0261000849531487,1.520222521417987,0.2084781647842544,0.6424176752225278,3.0,1.0,23.0,21.0,483.0,8.0,23.0,21.0,483.0,8.0,1.0,38.0,0.0,0,0,0.4444444444444444,0.4444444444444444,0.4444444444444444,9bbf930d,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771725858682379,0.9761165335699497,0.9798607189911537,-0.003744185421204027,1.0,1.0,1.0,0.0,0.9889455118303965,0.9891498027670099,0.9884254985371985,0.0007243042298114011,0.7716039464182737,0.7820990987328541,0.7448890132538871,0.03721008547896698,0.9669277166576027,0.9678346341582855,0.9646191993831376,0.003215434775147963,0.9409299521549023,0.9430400138456199,0.9355588860330755,0.007481127812544397
bf45cf4b__0,bf45cf4b,Public Eval,0,9,9,1.0,275.85566666666665,255.758,1.4444444444444444,1.0,0.9410011746603296,0.0651646689984231,-1.050909775870593,,,3.0,1.0,14.0,13.0,182.0,5.0,25.0,25.0,625.0,4.0,3.434065934065934,435.0,0.5641025641025641,1,1,0.4358974358974359,0.0,0.0,bf45cf4b,arc_agi_2_eval,0,39,28,11,0.5641025641025641,0.7142857142857143,0.18181818181818182,0.5324675324675325,0.6410256410256411,0.7857142857142857,0.2727272727272727,0.512987012987013,0.7367384615384616,0.8930285714285715,0.3389090909090909,0.5541194805194807,0.7987282051282052,0.9265142857142857,0.47345454545454546,0.4530597402597403,0.7867820613509873,0.9205619047619047,0.44625155085047064,0.47431035391143406,0.7620691672697475,0.9143636986986647,0.3744103599961397,0.539953338702525,0.7796452976248582,0.9175976349145322,0.4284938936147791,0.4891037412997531,0.772792638582452,0.9144132191035919,0.4123038881650052,0.5021093309385867
b0039139__0,b0039139,Public Eval,0,6,3,0.5,208.7015,111.501,1.3333333333333333,1.0,0.5752632830516409,0.4429034568978979,0.9136767226154024,0.7684597206032336,1.81657883911864,4.0,2.0,26.0,7.0,182.0,6.0,19.0,5.0,95.0,2.0,0.521978021978022,99.0,0.0769230769230769,1,1,0.4230769230769231,-0.5,-0.5,b0039139,arc_agi_2_eval,0,39,28,11,0.07692307692307693,0.07142857142857142,0.09090909090909091,-0.019480519480519487,0.10256410256410256,0.07142857142857142,0.18181818181818182,-0.1103896103896104,0.546863331208288,0.5433024405934622,0.5559274164096627,-0.012624975816200479,0.4441625212446529,0.48168545314551514,0.34864960367882175,0.1330358494666934,0.5737777555146933,0.5757659044479035,0.5687170127756128,0.007048891672290725,0.31379919463987094,0.34319049298040893,0.23898498068213803,0.10420551229827091,0.5273655194836963,0.5336805883135745,0.5112907988258244,0.022389789487750056,0.48119366441824024,0.4955249758961728,0.4447139624744119,0.050811013421760864
247ef758__0,247ef758,Public Eval,0,5,3,0.6,103.863,107.473,1.8,1.0,0.6560237190096788,0.4749322137041643,0.5709801266927642,0.8411507061817276,1.7591608262449645,3.0,2.0,15.0,20.0,300.0,8.0,15.0,20.0,300.0,8.0,1.0,136.0,0.1794871794871795,1,0,0.4205128205128204,0.6,-0.4,247ef758,arc_agi_2_eval,0,39,28,11,0.1794871794871795,0.17857142857142858,0.18181818181818182,-0.003246753246753248,0.23076923076923078,0.25,0.18181818181818182,0.06818181818181818,0.9366666666666665,0.949047619047619,0.9051515151515152,0.04389610389610388,1.0,1.0,1.0,0.0,0.9510121238863463,0.9587383155092178,0.9313454543008557,0.02739286120836215,0.7412948287295362,0.7671464070950854,0.6754908110717741,0.0916555960233113,0.9123717044797102,0.9259251442760166,0.8778720395436579,0.04805310473235869,0.9082690647524518,0.9201714971855879,0.8779719640135606,0.04219953317202729
7c66cb00__0,7c66cb00,Public Eval,0,11,6,0.5454545454545454,326.7814545454545,154.295,2.909090909090909,3.0,0.6167756091400108,0.852178707474942,1.579778690483027,0.4229070199930269,1.2884732764961606,3.0,1.0,30.0,24.0,720.0,5.0,30.0,24.0,720.0,5.0,1.0,30.0,0.1282051282051282,1,0,0.4172494172494172,0.5454545454545454,-0.4545454545454546,7c66cb00,arc_agi_2_eval,0,39,28,11,0.1282051282051282,0.10714285714285714,0.18181818181818182,-0.07467532467532469,0.20512820512820512,0.21428571428571427,0.18181818181818182,0.03246753246753245,0.9490740740740744,0.9691964285714284,0.8978535353535354,0.071342893217893,0.9982905982905984,1.0,0.993939393939394,0.006060606060605989,0.9637536850284969,0.9758290656398175,0.9330163525633175,0.04281271307650003,0.6508463077502038,0.7084167141227565,0.5043034551655241,0.20411325895723242,0.9349758439259174,0.9545485380071241,0.8851544408101183,0.06939409719700584,0.8993881018138578,0.9215981492682255,0.8428534355663779,0.07874471370184755
db0c5428__0,db0c5428,Public Eval,0,6,4,0.6666666666666666,333.6815,227.5605,2.5,2.5,0.7085884885730368,1.1346870287453303,0.5139416946456562,0.5511782546095504,1.3401938658600143,3.0,1.0,17.0,17.0,289.0,5.0,17.0,17.0,289.0,5.0,1.0,147.0,0.2564102564102564,1,1,0.4102564102564102,-0.3333333333333333,-0.3333333333333333,db0c5428,arc_agi_2_eval,0,39,28,11,0.2564102564102564,0.2857142857142857,0.18181818181818182,0.10389610389610388,0.3076923076923077,0.32142857142857145,0.2727272727272727,0.048701298701298745,0.8402093869221897,0.8720958971824023,0.7590437244416482,0.11305217274075408,0.9984917043740572,1.0,0.9946524064171123,0.005347593582887722,0.9180916516153976,0.9460734563716329,0.8468652395086174,0.09920821686301551,0.6731285722635462,0.7154966084825622,0.565282661887869,0.15021394659469323,0.8683024385445588,0.8984408388591848,0.7915865104709646,0.10685432838822018,0.8596447507439501,0.8864213601791564,0.7914861085452423,0.09493525163391414
2d0172a1__1,2d0172a1,Public Eval,1,10,4,0.4,216.7895,180.0285,1.4,0.5,0.469991494890032,1.0642987256369725,1.4103738816550078,-0.2690769581809647,0.3152830097493584,4.0,2.0,25.0,25.0,625.0,2.0,14.0,11.0,154.0,2.0,0.2464,44.0,0.0,0,0,0.4,0.4,0.4,2d0172a1,arc_agi_2_eval,1,39,28,11,0.0,0.0,0.0,0.0,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.41270196290439204,0.417632039013618,0.40015267826272605,0.01747936075089196,0.5745087965118023,0.5685703270468804,0.5896249006043304,-0.021054573557449996,0.5940201659140377,0.5882201259554769,0.6087839039903744,-0.020563778034897506,0.2041951345118766,0.21972834588380805,0.1646560510196874,0.05507229486412066,0.5715760043316251,0.5641105067770431,0.5905790890160159,-0.02646858223897275,0.47140041283474676,0.4716522689353653,0.47075932457862685,0.0008929443567384787
c7f57c3e__0,c7f57c3e,Public Eval,0,9,4,0.4444444444444444,338.3834444444444,203.029,2.111111111111111,2.0,0.5277185070452451,0.9891831707255896,1.509876707254144,0.3456639356093815,1.3983365967607968,2.0,1.0,28.0,28.0,784.0,6.0,28.0,28.0,784.0,6.0,1.0,39.0,0.0512820512820512,1,0,0.3931623931623931,0.4444444444444444,-0.5555555555555556,c7f57c3e,arc_agi_2_eval,0,39,28,11,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.10256410256410256,0.10714285714285714,0.09090909090909091,0.016233766233766225,0.9241562009419153,0.9400054664723031,0.883812615955473,0.056192850516830095,0.9890109890109889,1.0,0.961038961038961,0.038961038961038974,0.9331786915715136,0.9471347813346184,0.8976540994472465,0.04948068188737187,0.7886576134234418,0.8105592217959133,0.7329080648389684,0.07765115695694491,0.9085348127347456,0.9234961159879128,0.8704514953630472,0.05304462062486559,0.908707661536521,0.9242391171181497,0.8691730473287392,0.05506606978941042
45a5af55__0,45a5af55,Public Eval,0,9,8,0.8888888888888888,457.0784444444445,367.49,1.2222222222222223,1.0,0.8670968007808374,0.5144572414305763,-0.3812832453883902,0.1191348317457286,1.2182843737336355,2.0,1.0,14.0,11.0,154.0,5.0,26.0,26.0,676.0,5.0,4.3896103896103895,294.0,0.5128205128205128,1,1,0.376068376068376,-0.1111111111111111,-0.1111111111111111,45a5af55,arc_agi_2_eval,0,39,28,11,0.5128205128205128,0.6428571428571429,0.18181818181818182,0.4610389610389611,0.5128205128205128,0.6428571428571429,0.18181818181818182,0.4610389610389611,0.7764131968133096,0.8672795712630877,0.5451169709411468,0.322162600321941,0.8925405016922383,0.9506031166076349,0.7447447546348646,0.2058583619727703,0.8773848599074202,0.9309851109818897,0.7409478571724073,0.19003725380948244,0.5412277314385748,0.677067197360872,0.19545454545454544,0.4816126519063265,0.8656049046576143,0.9234510698777069,0.7183601204610156,0.20509094941669126,0.7906342389018314,0.8698772132182383,0.5889248497327959,0.2809523634854424
db695cfb__0,db695cfb,Public Eval,0,9,5,0.5555555555555556,278.4845555555555,292.141,3.333333333333333,3.0,0.5652508009200103,0.5873262416697617,0.18513568626155,0.6307546966507245,1.673812138742918,5.0,1.0,25.0,21.0,525.0,3.0,25.0,21.0,525.0,3.0,1.0,197.0,0.1794871794871795,1,1,0.376068376068376,-0.4444444444444444,-0.4444444444444444,db695cfb,arc_agi_2_eval,0,39,28,11,0.1794871794871795,0.17857142857142858,0.18181818181818182,-0.003246753246753248,0.2564102564102564,0.2857142857142857,0.18181818181818182,0.10389610389610388,0.8896703296703299,0.9053061224489797,0.8498701298701299,0.05543599257884979,0.997948717948718,0.9985714285714286,0.9963636363636365,0.002207792207792103,0.9036007981821467,0.9080796830334259,0.8922000003788907,0.01587968265453521,0.6507511519006136,0.6870117880617927,0.5584513507630666,0.12856043729872613,0.8322001445573682,0.844113976178937,0.8018740277024663,0.04223994847647072,0.8548342284518353,0.8686165996589128,0.819751829015638,0.04886477064327477
271d71e2__0,271d71e2,Public Eval,0,8,3,0.375,273.27325,273.97950000000003,1.625,1.5,0.4744480146649322,0.7521353546901098,1.6016160170834892,-0.1033944615851144,1.0047217549066725,3.0,1.0,26.0,26.0,676.0,5.0,26.0,26.0,676.0,5.0,1.0,28.0,0.0,0,0,0.375,0.375,0.375,271d71e2,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870353512365347,0.6864433643279798,0.6885422270037656,-0.00209886267578574,0.9694280078895463,0.9642857142857143,0.9825174825174824,-0.018231768231768086,0.8995458832860951,0.9004664322945632,0.8972026676281769,0.0032637646663863373,0.35635513157527077,0.3659889256223184,0.3318327467282402,0.03415617889407818,0.8613861627434048,0.8641995202767598,0.8542248890221383,0.009974631254621502,0.7547501073461704,0.756276791361467,0.7508640025799608,0.005412788781506195
e12f9a14__0,e12f9a14,Public Eval,0,8,3,0.375,286.893875,231.0705,1.5,1.5,0.4523802676016591,0.5875076790232248,1.2487859451482213,0.650944427665615,1.379362508356563,4.0,2.0,30.0,30.0,900.0,6.0,30.0,30.0,900.0,6.0,1.0,59.0,0.0,0,0,0.375,0.375,0.375,e12f9a14,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784900284900286,0.7706746031746031,0.7983838383838385,-0.027709235209235406,0.964957264957265,0.9642857142857143,0.9666666666666667,-0.0023809523809523725,0.8085780596941786,0.8013778982078587,0.8269057434775386,-0.025527845269679994,0.3657861714337214,0.37048774910378895,0.35381851918264007,0.016669229921148887,0.7234191394024803,0.7168132075080261,0.7402342387701818,-0.023421031262155667,0.7282461327955349,0.7247278344559983,0.7372018012961731,-0.012473966840174766
fc7cae8d__0,fc7cae8d,Public Eval,0,10,4,0.4,347.4332,335.62,1.4,1.0,0.4717063661334518,0.5734220039898655,1.4447721289234423,0.4940035530259588,1.4689892393733737,3.0,1.0,29.0,29.0,841.0,9.0,20.0,12.0,240.0,6.0,0.2853745541022592,41.0,0.0256410256410256,1,0,0.3743589743589743,0.4,-0.6,fc7cae8d,arc_agi_2_eval,0,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.4099433166009978,0.4438499127721264,0.3236356172563069,0.12021429551581947,0.7163532311352666,0.8070216063467724,0.48556100332416124,0.3214606030226112,0.8304463228522246,0.9118518806412413,0.623232175752909,0.28861970488833233,0.6155785399631761,0.6966513862884226,0.4092112947716396,0.287440091516783,0.76150884015399,0.8504573347107414,0.5350944903731686,0.3153628443375728,0.666766050141131,0.7419664241518608,0.4753469162956371,0.2666195078562237
13e47133__1,13e47133,Public Eval,1,10,4,0.4,355.3615,381.751,1.2,1.0,0.4453458550250143,1.1148568416509728,0.9174801951638826,0.2078057692874143,1.0697846937461946,3.0,2.0,30.0,30.0,900.0,9.0,30.0,30.0,900.0,8.0,1.0,98.0,0.0256410256410256,1,0,0.3743589743589743,0.4,-0.6,13e47133,arc_agi_2_eval,1,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.4737891737891739,0.505,0.3943434343434344,0.11065656565656562,0.9888888888888888,1.0,0.9606060606060606,0.039393939393939426,0.49911137289484314,0.5246764260014446,0.43403669225985786,0.09063973374158674,0.20446039339224628,0.23016719373872502,0.13902490160120962,0.0911422921375154,0.4336132838329815,0.45871004139080185,0.36973062823125696,0.08897941315954488,0.5199726225596267,0.5437107322261944,0.45954834340836387,0.0841623888178305
291dc1e1__0,291dc1e1,Public Eval,0,6,3,0.5,377.1548333333333,344.027,2.0,1.5,0.5782921169070928,0.7592092685020561,0.9499406622073128,0.192880516274682,0.9221724778276188,4.0,1.0,28.0,8.0,224.0,10.0,18.0,8.0,144.0,7.0,0.6428571428571429,94.0,0.1282051282051282,1,1,0.3717948717948718,-0.5,-0.5,291dc1e1,arc_agi_2_eval,0,39,28,11,0.1282051282051282,0.10714285714285714,0.18181818181818182,-0.07467532467532469,0.1794871794871795,0.17857142857142858,0.18181818181818182,-0.003246753246753248,0.4748202083079063,0.51723223890372,0.366862312245835,0.15036992665788507,0.6915946917205523,0.7015758683478127,0.6661880603057073,0.035387808042105395,0.8372532410804484,0.8377581356381497,0.8359680549335722,0.0017900807045775347,0.5456398075058286,0.5582714492478792,0.5134865376169724,0.04478491163090681,0.6831885853999358,0.6985656397195953,0.6440469925862569,0.05451864713333843,0.6464993068029343,0.6626806663714314,0.6053103915376687,0.05737027483376267
d35bdbdc__2,d35bdbdc,Public Eval,2,4,2,0.5,53.13974999999999,52.66199999999999,1.75,1.0,0.5646980828751315,0.7768109566559234,0.528350551073303,,,3.0,3.0,10.0,10.0,100.0,9.0,10.0,10.0,100.0,6.0,1.0,145.0,0.1282051282051282,1,0,0.3717948717948718,0.5,-0.5,d35bdbdc,arc_agi_2_eval,2,39,28,11,0.1282051282051282,0.17857142857142858,0.0,0.17857142857142858,0.1794871794871795,0.25,0.0,0.25,0.8871794871794872,0.9203571428571428,0.8027272727272727,0.11762987012987003,1.0,1.0,1.0,0.0,0.8768840878686408,0.9083951839634435,0.7966740250818695,0.11172115888157408,0.7211372386858788,0.7808107156946408,0.569241115390848,0.2115696003037928,0.8167057079306116,0.8632421965103437,0.6982491915458386,0.16499300496450509,0.8603813043329236,0.8945610478051141,0.7733783209491658,0.12118272685594833
4e34c42c__0,4e34c42c,Public Eval,0,11,4,0.3636363636363636,670.7122727272728,707.39,1.7272727272727273,1.0,0.4204771064437761,1.1779311583034835,1.2610230683990715,-0.3393191665489266,0.0976749206162732,2.0,2.0,26.0,20.0,520.0,8.0,14.0,19.0,266.0,8.0,0.5115384615384615,57.0,0.0,0,0,0.3636363636363636,0.3636363636363636,0.3636363636363636,4e34c42c,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808286349766723,0.19096881575825436,0.15501726571446328,0.03595155004379108,0.3310110071625852,0.32722004534603016,0.3406607281501795,-0.01344068280414934,0.3765841044505752,0.3830993570921765,0.35999982499922634,0.02309953209295018,0.29954952251639916,0.3237581324763747,0.23792760625464318,0.08583052622173151,0.33728424375620275,0.3440693080669,0.3200131709653368,0.02405613710156318,0.30505150257248687,0.3138231317479471,0.28272371921676975,0.031099412531177373
38007db0__1,38007db0,Public Eval,1,3,3,1.0,96.622,82.408,1.0,1.0,0.9257123738419328,0.0811449652746322,-0.4349260999480032,,,2.0,2.0,25.0,25.0,625.0,3.0,25.0,7.0,175.0,3.0,0.28,311.0,0.6410256410256411,1,1,0.3589743589743589,0.0,0.0,38007db0,arc_agi_2_eval,1,39,28,11,0.6410256410256411,0.75,0.36363636363636365,0.38636363636363635,0.7435897435897436,0.8928571428571429,0.36363636363636365,0.5292207792207793,0.9452014652014652,0.9620408163265306,0.9023376623376623,0.059703153988868274,0.9507692307692307,0.9642857142857143,0.9163636363636364,0.04792207792207792,0.9493123543123543,0.9638798701298701,0.9122314049586777,0.05164846517119237,0.8313661263321896,0.9144345238095238,0.6199192963898846,0.2945152274196392,0.9438906177531192,0.9612101145843477,0.8998046258190826,0.06140548876526508,0.9241079588736716,0.9531702078271973,0.8501313251737886,0.10303888265340866
136b0064__0,136b0064,Public Eval,0,9,5,0.5555555555555556,401.3408888888889,181.282,3.2222222222222223,1.0,0.5949289539191724,0.4241634068080466,0.7196260274123434,0.7381511839914375,2.2335433708018524,3.0,1.0,19.0,15.0,285.0,7.0,19.0,7.0,133.0,6.0,0.4666666666666667,118.0,0.2051282051282051,1,1,0.3504273504273504,-0.4444444444444444,-0.4444444444444444,136b0064,arc_agi_2_eval,0,39,28,11,0.20512820512820512,0.21428571428571427,0.18181818181818182,0.03246753246753245,0.23076923076923078,0.25,0.18181818181818182,0.06818181818181818,0.7975708502024291,0.8168635875402792,0.7484620642515378,0.06840152328874138,0.9838056680161943,1.0,0.9425837320574163,0.0574162679425837,0.9268598698672017,0.9496893039405473,0.8687485831350485,0.08094072080549874,0.49478560518067854,0.5177341092806306,0.4363712311080732,0.08136287817255738,0.8403937649253856,0.8641959983343919,0.7798062617024601,0.08438973663193172,0.8086831516383779,0.8296965998191699,0.7551943744509072,0.07450222536826268
88bcf3b4__0,88bcf3b4,Public Eval,0,8,3,0.375,342.35825,246.806,1.875,1.5,0.4568497133473338,0.6947611814011163,1.320182840925612,0.0633194518973706,1.2372905958781473,5.0,2.0,22.0,22.0,484.0,7.0,22.0,22.0,484.0,7.0,1.0,53.0,0.0256410256410256,1,1,0.3493589743589743,-0.625,-0.625,88bcf3b4,arc_agi_2_eval,0,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.9185738503920322,0.946797520661157,0.8467317806160781,0.10006574004507884,0.9743589743589743,1.0,0.9090909090909091,0.09090909090909094,0.9581277554580885,0.9866315559855279,0.885572626842788,0.10105892914273984,0.48798082097105006,0.5249836627310863,0.3937917692182306,0.1311918935128557,0.9200140958155867,0.949187978219588,0.8457533042417645,0.10343467397782347,0.8518110993991465,0.8815201435194718,0.7761880780019541,0.10533206551751773
e87109e9__0,e87109e9,Public Eval,0,10,4,0.4,260.4494,202.462,0.5,0.5,0.4370636948181891,0.6466973191782214,0.751995513703724,0.4746043005407057,1.1311341019279204,3.0,1.0,30.0,24.0,720.0,8.0,24.0,24.0,576.0,6.0,0.8,115.0,0.0512820512820512,1,1,0.3487179487179487,-0.6,-0.6,e87109e9,arc_agi_2_eval,0,39,28,11,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.05128205128205128,0.03571428571428571,0.09090909090909091,-0.0551948051948052,0.6896021288382398,0.7326760912698411,0.579959315375982,0.15271677589385912,0.9646866096866097,0.9762500000000001,0.9352525252525251,0.04099747474747495,0.7497507275475833,0.758476926755453,0.7275385841093699,0.030938342646083083,0.26141633339154485,0.2801721050739136,0.21367436910915172,0.06649773596476188,0.6938269109154179,0.7018138995663731,0.6734963943493502,0.02831750521702292,0.6718565420758791,0.6898778045331161,0.6259842376392759,0.06389356689384018
981571dc__0,981571dc,Public Eval,0,9,7,0.7777777777777778,196.98566666666667,181.522,1.1111111111111112,1.0,0.7647068404387724,0.440473575691422,-0.224584642547795,0.5980190183610236,1.582887650244689,4.0,1.0,30.0,30.0,900.0,10.0,30.0,30.0,900.0,9.0,1.0,269.0,0.4358974358974359,1,1,0.3418803418803419,-0.2222222222222222,-0.2222222222222222,981571dc,arc_agi_2_eval,0,39,28,11,0.4358974358974359,0.4642857142857143,0.36363636363636365,0.10064935064935066,0.5128205128205128,0.5357142857142857,0.45454545454545453,0.08116883116883117,0.9923646723646724,0.9932539682539684,0.9901010101010101,0.0031529581529582407,0.9982905982905984,0.9976190476190476,1.0,-0.0023809523809523725,0.9917967638532742,0.9939152584189578,0.986404232231534,0.0075110261874238304,0.9877246680021795,0.9899753255832379,0.981995721432213,0.007979604151024833,0.9872820903774914,0.9899741790023528,0.9804295011505715,0.009544677851781369,0.9914917585776433,0.992947555775513,0.9877860929830656,0.0051614627924473355
d59b0160__0,d59b0160,Public Eval,0,9,4,0.4444444444444444,180.9863333333333,85.342,2.6666666666666665,1.0,0.5186762403456038,0.516336083751076,1.3471572295595855,0.80327229988889,1.5936550895625083,3.0,1.0,16.0,16.0,256.0,10.0,16.0,16.0,256.0,10.0,1.0,51.0,0.1025641025641025,1,0,0.3418803418803419,0.4444444444444444,-0.5555555555555556,d59b0160,arc_agi_2_eval,0,39,28,11,0.10256410256410256,0.10714285714285714,0.09090909090909091,0.016233766233766225,0.15384615384615385,0.17857142857142858,0.09090909090909091,0.08766233766233766,0.7571113782051282,0.7664620535714286,0.7333096590909091,0.03315239448051954,1.0,1.0,1.0,0.0,0.8178262714520939,0.8318831795493128,0.782045050840991,0.04983812870832183,0.6143718832371892,0.6314884975799681,0.5708023194555701,0.060686178124397916,0.751398639132818,0.7699622757213286,0.704145745998428,0.06581652972290053,0.7881416344054458,0.7999592012844075,0.7580605550771797,0.04189864620722772
221dfab4__1,221dfab4,Public Eval,1,11,4,0.3636363636363636,302.7274545454545,306.497,1.6363636363636365,2.0,0.4358493495401329,0.5465573359283905,1.5991446261625206,0.3907123910421289,1.4444145572994422,2.0,2.0,30.0,30.0,900.0,3.0,30.0,30.0,900.0,4.0,1.0,29.0,0.0256410256410256,1,1,0.337995337995338,-0.6363636363636364,-0.6363636363636364,221dfab4,arc_agi_2_eval,1,39,28,11,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.02564102564102564,0.03571428571428571,0.0,0.03571428571428571,0.8033903133903133,0.8324603174603176,0.7293939393939394,0.1030663780663782,0.9743589743589743,1.0,0.9090909090909091,0.09090909090909094,0.8565515816212539,0.8926161204997018,0.7647509372033862,0.1278651832963157,0.20683705271435854,0.24116967319719232,0.11944492784896356,0.12172474534822876,0.7266911185980836,0.751659577218282,0.6631350421103054,0.08852453510797664,0.7135658081365968,0.7435811376750988,0.6371631511295007,0.10641798654559809
da515329__0,da515329,Public Eval,0,9,3,0.3333333333333333,314.03511111111106,292.231,0.7777777777777778,1.0,0.4499108715956418,0.6203389162587902,2.109303362274072,0.3572549800542167,1.235402101499739,3.0,1.0,26.0,26.0,676.0,2.0,26.0,26.0,676.0,2.0,1.0,7.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,da515329,arc_agi_2_eval,0,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546426945835231,0.6471893491124261,0.6736148466917696,-0.026425497579343538,0.9625246548323472,0.9642857142857143,0.958041958041958,0.006243756243756282,0.8886365948051321,0.8769173685816777,0.918467352464835,-0.04154998388315734,0.07549650819211089,0.07441730055536667,0.07824358217655071,-0.0038262816211840356,0.807362008139271,0.7919843847354782,0.8465050495307438,-0.05452066479526563,0.6777324921104769,0.6709588234541325,0.6949745577811715,-0.024015734327038962
88bcf3b4__1,88bcf3b4,Public Eval,1,9,3,0.3333333333333333,332.22133333333335,299.8,1.8888888888888888,1.0,0.4325975115612242,0.5167406613165703,1.7972089038492547,0.443785238173352,1.54768489997224,5.0,2.0,27.0,27.0,729.0,8.0,27.0,27.0,729.0,8.0,1.0,22.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,88bcf3b4,arc_agi_2_eval,1,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987749790218925,0.9495884773662552,0.769431528690788,0.18015694867546717,0.9724935558268891,0.9986772486772486,0.9058441558441559,0.09283309283309271,0.9319906455731347,0.9833552689984595,0.8012443313995807,0.18211093759887875,0.3471388550807379,0.37383755512267763,0.279178527701255,0.09465902742142263,0.8971407450269555,0.9487527903058967,0.7657646297714696,0.182988160534427,0.809507756105922,0.8508422680941073,0.7042926346814499,0.14654963341265748
269e22fb__1,269e22fb,Public Eval,1,9,3,0.3333333333333333,500.79088888888896,469.413,0.4444444444444444,0.0,0.4112773242064211,0.8192392349651062,1.413642680401988,-0.0525769912967802,0.6533502144292538,5.0,2.0,11.0,10.0,110.0,2.0,20.0,20.0,400.0,2.0,3.636363636363636,43.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,269e22fb,arc_agi_2_eval,1,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051953601953603,0.5229124149659864,0.46009740259740267,0.06281501236858372,0.9732600732600732,0.9965986394557823,0.9138528138528138,0.0827458256029685,0.8747960361413439,0.8915420705834267,0.8321697666524063,0.05937230393102044,0.17012829874421215,0.17292763496596547,0.16300271563429455,0.009924919331670917,0.7791466571973718,0.7908865466511437,0.7492633022241345,0.041623244427009154,0.6605052851076725,0.6749734613244611,0.6236772001922103,0.05129626113225083
4e34c42c__1,4e34c42c,Public Eval,1,9,3,0.3333333333333333,235.6401111111111,214.024,1.1111111111111112,0.0,0.394559283856612,0.5521185258784835,1.1125789098580317,0.4989159501646606,1.5699882535905392,2.0,2.0,20.0,20.0,400.0,8.0,9.0,19.0,171.0,8.0,0.4275,72.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4e34c42c,arc_agi_2_eval,1,39,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23567581784990346,0.22280725149333688,0.26843216857570923,-0.045624917082372346,0.43569000051005574,0.429584397316512,0.4512315359118039,-0.021647138595291937,0.49101803127161037,0.4857318319881849,0.5044738112657842,-0.01874197927759924,0.37910618988957584,0.4041527888248834,0.31535121078151984,0.08880157804336358,0.41885609543073754,0.4137852923013061,0.43176359430565375,-0.017978302004347635,0.39206922699037666,0.3912123123848447,0.3942504641680941,-0.0030381517832493987
