series,draw
Average model,0.46217426136837664
Average model,0.23268180501903848
Average model,0.3003126590011502
Average model,0.45907923454751937
Average model,0.3708939555548452
Average model,0.37292942128502127
Average model,0.23128765894536887
Average model,0.36132020369406864
Average model,0.3936671219322669
Average model,0.49697934745998223
Average model,0.4663137505711158
Average model,0.30646697067926176
Average model,0.2767613123775855
Average model,0.4172621279209469
Average model,0.3159563130598641
Average model,0.17933241839634634
Average model,0.37723137896165515
Average model,0.5142565101693137
Average model,0.5276787123167113
Average model,0.41554997331600435
Average model,0.45486275286973454
Average model,0.326948374508745
Average model,0.36719691525974407
Average model,0.38743478593216624
Average model,0.3595589654060181
Average model,0.4656038657664629
Average model,0.3989893889968859
Average model,0.3888032075716861
Average model,0.41675972358620983
Average model,0.4156783592097531
Average model,0.29198450991144287
Average model,0.2000858296744859
Average model,0.2725008696674766
Average model,0.4556736650324731
Average model,0.4974697592125052
Average model,0.37261920359670486
Average model,0.44629368052390306
Average model,0.3690827507685888
Average model,0.42324836487574374
Average model,0.39667696167395
Average model,0.20417687456874783
Average model,0.5082066004046863
Average model,0.31246766474958354
Average model,0.3783686814418013
Average model,0.2905652861446832
Average model,0.43393278125773277
Average model,0.4082368541594669
Average model,0.4448795109525917
Average model,0.5888244669874817
Average model,0.3986189945313573
Average model,0.324164959668007
Average model,0.362450466287563
Average model,0.5160385842773468
Average model,0.37981781375968643
Average model,0.36209219473534765
Average model,0.3553933987325273
Average model,0.4763194874340875
Average model,0.34587599004187114
Average model,0.4937266012670469
Average model,0.48617340241602586
Average model,0.37441520206292384
Average model,0.39428236068856043
Average model,0.44796091576509905
Average model,0.4445594712004345
Average model,0.3410926941336571
Average model,0.42264702188958453
Average model,0.2849598331916827
Average model,0.45581379582209913
Average model,0.4590813430779191
Average model,0.42488428702008485
Average model,0.32675459596474266
Average model,0.4439883626791867
Average model,0.455268450289704
Average model,0.3887211074661545
Average model,0.471322271438489
Average model,0.35875109873469085
Average model,0.48964269757116263
Average model,0.2826013384693131
Average model,0.3999833675480867
Average model,0.35724420690633796
Average model,0.4417512344672218
Average model,0.31897682327881444
Average model,0.4984331965163345
Average model,0.3722174848040016
Average model,0.31798491125379347
Average model,0.4687434732396748
Average model,0.4874287348935649
Average model,0.3376278863171436
Average model,0.4519215361763639
Average model,0.42077549863415714
Average model,0.4140636721616024
Average model,0.34591788881207
Average model,0.4933473520426799
Average model,0.32941024601769836
Average model,0.378573172465865
Average model,0.4149382181980132
Average model,0.3821769070130222
Average model,0.35150553019425684
Average model,0.26441182632601923
Average model,0.23289607403969878
Average model,0.45584469005653283
Average model,0.4540114055200395
Average model,0.617292615384698
Average model,0.25961311148068356
Average model,0.33271482271838565
Average model,0.37112233875980527
Average model,0.5133711838973745
Average model,0.28733805520178113
Average model,0.5289195305467755
Average model,0.4714370847793399
Average model,0.5149686928744265
Average model,0.45377863040939614
Average model,0.35784981113142933
Average model,0.33422112701516266
Average model,0.3701841656165803
Average model,0.301583705814813
Average model,0.39313823779818236
Average model,0.3910742155431574
Average model,0.40504293430553723
Average model,0.41712556270054046
Average model,0.3604227947658635
Average model,0.40983151855029154
Average model,0.3154914890076159
Average model,0.49704079416386343
Average model,0.531601435474649
Average model,0.5089199945902977
Average model,0.27876379822447617
Average model,0.3413127465360876
Average model,0.42872211928902665
Average model,0.4259138434895341
Average model,0.5291766208760557
Average model,0.5417315770986538
Average model,0.6155950073362161
Average model,0.547005056326195
Average model,0.35061556680962386
Average model,0.44826752639292206
Average model,0.3847607068404027
Average model,0.4995814057591335
Average model,0.43798554778640464
Average model,0.35142584087378065
Average model,0.3568978636344908
Average model,0.4001767013016094
Average model,0.32470423487491684
Average model,0.41740995471839953
Average model,0.31103284293563327
Average model,0.37614610314089125
Average model,0.44125320483445557
Average model,0.4421018534775842
Average model,0.4399191058913418
Average model,0.44014792346450765
Average model,0.3545658829330715
Average model,0.3537717511327028
Average model,0.3436235409351598
Average model,0.4288324508440467
Average model,0.3620909498201603
Average model,0.5170583415871748
Average model,0.4815612083215787
Average model,0.43173368515449223
Average model,0.41925531313515224
Average model,0.41805539974194716
Average model,0.20286017344060303
Average model,0.355466377364134
Average model,0.3567780845829335
Average model,0.39335570738786085
Average model,0.5663211773844684
Average model,0.4695985580901051
Average model,0.3987603629705731
Average model,0.5093749918099838
Average model,0.47598876290609593
Average model,0.44163488536032847
Average model,0.3600706766557491
Average model,0.2691752422802998
Average model,0.33457388421855294
Average model,0.5073397180603031
Average model,0.514019260714262
Average model,0.4647415974857044
Average model,0.4546395043504779
Average model,0.3627451436713183
Average model,0.46729452569531865
Average model,0.3744128406448173
Average model,0.4549171952749607
Average model,0.48649086824087256
Average model,0.4031132858836907
Average model,0.4478793393690179
Average model,0.45142958990982485
Average model,0.46228013389647493
Average model,0.23679258732251263
Average model,0.3155124931911686
Average model,0.4422789675267547
Average model,0.48013128296081753
Average model,0.5357489744452385
Average model,0.5463163041856616
Average model,0.34990138077027716
Average model,0.3031919097634714
Average model,0.25323126869332174
Average model,0.43216438246462563
Average model,0.45148673883573787
Average model,0.34703406107592083
Average model,0.3138549451296596
Average model,0.3419854038941069
Average model,0.335051911761183
Average model,0.43928241070843255
Average model,0.40257176032405917
Average model,0.27501646046965844
Average model,0.36795630280318586
Average model,0.5253224688888019
Average model,0.4001509068609614
Average model,0.42025549069892976
Average model,0.4596800163121977
Average model,0.4697975957793348
Average model,0.47574131421142546
Average model,0.23450159745200652
Average model,0.48997942413134227
Average model,0.3591197450716648
Average model,0.4925653141278492
Average model,0.42584984784430513
Average model,0.3573131778745399
Average model,0.43290803175881565
Average model,0.5567802302435985
Average model,0.5215221411841949
Average model,0.24424786287369743
Average model,0.26236472485961765
Average model,0.38239477675215733
Average model,0.5237952476944615
Average model,0.42952050000543973
Average model,0.33413513418380064
Average model,0.3786751368122356
Average model,0.3517329116229504
Average model,0.5572409730128093
Average model,0.3867309744043441
Average model,0.5146210041580954
Average model,0.29745081738252027
Average model,0.5085963353713859
Average model,0.49519138620243586
Average model,0.26814423872023546
Average model,0.4240629070180392
Average model,0.35179080777606986
Average model,0.3563262015546677
Average model,0.45542878744797644
Average model,0.5249069306572617
Average model,0.2985350893339756
Average model,0.3464432599887305
Average model,0.5519413141260415
Average model,0.4475224117376169
Average model,0.21961732557542818
Average model,0.4651053746925781
Average model,0.477713232169292
Average model,0.45539761473033225
Average model,0.3453146269861589
Average model,0.3489681167118668
Average model,0.36829147559102154
Average model,0.4842676899547652
Average model,0.45314076370196005
Average model,0.5486047868501828
Average model,0.3336942226624026
Average model,0.5210344574621729
Average model,0.34923137633513796
Average model,0.3379987515315714
Average model,0.3873184373278908
Average model,0.5558598644057384
Average model,0.3730441426104187
Average model,0.4792431741931863
Average model,0.5296909185029338
Average model,0.4351025700812472
Average model,0.3996814630340391
Average model,0.33573081862137893
Average model,0.5503449837060871
Average model,0.37415332173240345
Average model,0.40953231630520387
