source_family,split,model_name,task_ID,task_score,task_cost,task_attempts,task_output_tokens,task_total_tokens,task_duration_seconds,task_empty_attempts
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,6ffbe589,0.0,0.10791500000000001,2.0,1875.0,14083.0,31.063952,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,faa9f03d,0.0,0.09318000000000001,2.0,2086.0,10292.0,28.650188999999997,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,332f06d7,0.0,0.156585,2.0,4027.0,15209.0,44.71358,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,2ba387bc,1.0,0.14898,2.0,2566.0,19532.0,36.04131700000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,800d221b,0.0,0.22668,2.0,6094.0,20960.0,59.367415,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,5dbc8537,0.0,0.22208,4.0,5326.0,23112.0,75.923756,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,b99e7126,0.0,0.34533,2.0,6670.0,42386.0,67.168728,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,71e489b6,0.0,0.25970499999999996,4.0,5505.0,29921.0,59.31939,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,3a25b0d8,0.0,0.22350000000000003,4.0,3944.0,28924.0,54.088521,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,5545f144,0.0,0.092835,2.0,2107.0,10139.0,32.526816000000004,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,7c66cb00,0.0,0.29257,2.0,5576.0,36210.0,50.706148999999996,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,cb2d8a2c,0.0,0.35274500000000003,4.0,7381.0,41025.0,83.763785,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,135a2760,0.0,0.20129000000000002,2.0,5706.0,17434.0,51.356678,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,78332cb0,0.0,0.16088000000000002,4.0,4612.0,13728.0,63.598388,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,221dfab4,0.0,0.49975,4.0,11892.0,52382.0,125.201561,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,271d71e2,0.0,0.173545,2.0,4859.0,15273.0,48.273979,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,4c416de3,0.0,0.18152000000000001,2.0,3294.0,23128.0,34.722143,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,4e34c42c,0.0,0.21373000000000003,4.0,4074.0,26450.0,57.635469,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,20a9e565,0.0,0.32110000000000005,4.0,4026.0,48116.0,64.239903,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,f560132c,0.0,0.10629000000000001,2.0,2212.0,12410.0,34.398129,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,3e6067c3,0.0,0.538025,4.0,12607.0,57177.0,103.673202,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,7666fa5d,0.0,0.105215,2.0,2601.0,10639.0,30.969936,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,dbff022c,0.0,0.09318,2.0,2716.0,7772.0,41.077231999999995,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,db0c5428,0.0,0.12714999999999999,2.0,2402.0,15822.0,30.111223,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,45a5af55,0.0,0.165305,2.0,4431.0,15337.0,44.889448,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,7b0280bc,0.0,0.24396,2.0,6322.0,23504.0,57.928283,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,0934a4d8,0.0,0.200415,2.0,2419.0,30407.0,33.783078,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,80a900e0,0.0,0.165925,2.0,3611.0,18741.0,41.164898,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,4a21e3da,0.0,0.15234000000000003,2.0,3202.0,17660.0,37.154337999999996,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,f931b4a8,0.0,0.17228500000000002,4.0,4305.0,17237.0,72.431019,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,142ca369,0.0,0.30809000000000003,4.0,5926.0,37914.0,69.925016,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,7ed72f31,0.0,0.33833,4.0,8950.0,31866.0,82.93383,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,aa4ec2a5,0.0,0.24364500000000003,2.0,5179.0,28013.0,53.180167999999995,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,21897d95,0.0,0.355715,4.0,9799.0,31947.0,121.098772,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,2d0172a1,0.0,0.23636000000000004,4.0,3148.0,34680.0,45.674784,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,7b3084d4,0.0,0.123105,2.0,2743.0,13649.0,37.088741999999996,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,b10624e5,0.0,0.24279,2.0,5266.0,27494.0,46.309684000000004,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,58490d8a,1.0,0.11968000000000001,2.0,2192.0,15168.0,37.119254999999995,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,269e22fb,0.0,0.3209,4.0,6292.0,39012.0,72.487087,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,1818057f,0.0,0.14368,2.0,3842.0,13368.0,43.084632,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,b6f77b65,0.0,0.198525,4.0,3953.0,23893.0,64.965575,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,16b78196,0.0,0.295065,2.0,6331.0,33689.0,51.658062,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,136b0064,0.0,0.07652500000000001,2.0,1769.0,8229.0,25.946275,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,65b59efc,0.0,0.23741500000000001,4.0,5487.0,25535.0,68.432208,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,8e5c0c38,0.0,0.34145500000000006,4.0,7707.0,37463.0,84.060911,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,981571dc,1.0,0.41145,2.0,6652.0,55682.0,59.182085,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,4c7dc4dd,0.0,0.265215,4.0,3887.0,37495.0,80.404025,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,8f3a5a89,0.0,0.097375,2.0,1829.0,12159.0,29.000943,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,36a08778,0.0,0.36792,4.0,8588.0,39232.0,86.408221,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,b0039139,0.0,0.17203,4.0,4908.0,14774.0,77.215399,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,cbebaa4b,0.0,0.40065000000000006,4.0,9614.0,41674.0,96.92827300000002,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,247ef758,0.0,0.21734000000000003,4.0,5488.0,21516.0,72.75896,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,a395ee82,0.0,0.21058500000000002,2.0,4279.0,25001.0,50.176512,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,c7f57c3e,0.0,0.19604000000000002,2.0,5274.0,18112.0,47.211192,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,13e47133,0.0,0.47574,4.0,12248.0,46156.0,114.01434700000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,8f215267,0.0,0.24980500000000003,2.0,5525.0,27861.0,62.550309999999996,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,7b5033c1,1.0,0.08443500000000001,2.0,2329.0,7571.0,35.845177,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,e376de54,0.0,0.12333000000000001,2.0,2704.0,13850.0,32.959885,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,a32d8b75,0.0,0.48231500000000005,4.0,9199.0,59667.0,98.490055,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,bf45cf4b,1.0,0.17609,2.0,5724.0,12322.0,61.308999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,5961cc34,0.0,0.27144,2.0,5620.0,31808.0,58.168318,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,d8e07eb2,0.0,0.72711,4.0,11474.0,99526.0,134.926675,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,d35bdbdc,0.0,0.28931,6.0,8816.0,22598.0,126.66116000000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-1k,9bbf930d,0.0,0.17196,2.0,4276.0,17288.0,47.212839,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,da515329,0.0,0.79679,2.0,28860.0,43918.0,362.69907,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,e12f9a14,0.0,3.0389049999999997,4.0,113541.0,153617.0,1268.575066,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,88e364bc,0.5,2.4710650000000003,4.0,91965.0,126353.0,1185.899317,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,a251c730,1.0,0.45205,2.0,16227.0,25502.0,182.154018,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,9385bd28,0.0,2.219575,4.0,84783.0,104783.0,1098.796011,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,409aa875,0.0,1.274855,2.0,48765.0,59911.0,651.198777,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,abc82100,0.0,0.9672400000000001,2.0,36410.0,47808.0,434.38610600000004,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,a6f40cea,0.0,0.7777750000000001,2.0,29496.0,37571.0,414.434017,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,d59b0160,1.0,0.5757650000000001,2.0,21916.0,27489.0,230.540667,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,62593bfd,0.0,1.239835,2.0,45335.0,66627.0,523.1332259999999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,9aaea919,0.0,1.13307,2.0,37684.0,75878.0,479.914085,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,b9e38dc0,0.0,1.267675,2.0,48767.0,58467.0,681.826575,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,64efde09,0.0,1.04678,2.0,37620.0,58876.0,533.046927,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,2b83f449,0.0,1.81511,2.0,71130.0,78502.0,777.379536,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,eee78d87,0.0,0.6429650000000001,2.0,25132.0,28065.0,317.717739,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,195c6913,0.0,2.34899,4.0,83722.0,134910.0,1208.963701,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,db695cfb,0.0,1.3760250000000003,2.0,52645.0,64625.0,592.875179,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,67e490f4,0.0,1.0788900000000001,2.0,39496.0,57794.0,495.988022,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,6e4f6532,0.0,1.84476,4.0,67196.0,100168.0,819.2234980000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,e87109e9,0.0,1.865285,2.0,69867.0,93589.0,919.559989,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,581f7754,0.0,1.056255,2.0,40405.0,49631.0,502.096075,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,a25697e4,0.0,0.55111,2.0,19845.0,30842.0,258.559326,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,97d7923e,0.0,1.08812,2.0,42246.0,48640.0,526.073984,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,58f5dbd5,1.0,0.8953500000000001,2.0,33298.0,45878.0,343.46120599999995,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,1ae2feb7,1.0,2.75917,6.0,105664.0,129178.0,1325.51064,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,16de56c4,0.5,1.35637,4.0,53006.0,59250.0,583.149678,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,b5ca7ac4,0.0,1.323585,2.0,48799.0,69521.0,544.060019,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,291dc1e1,1.0,1.2152,2.0,47106.0,54616.0,592.351101,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,446ef5d2,0.0,1.169965,2.0,45431.0,52269.0,612.779445,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,dd6b8c4b,0.0,1.32963,2.0,52090.0,57566.0,674.471589,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,38007db0,0.5,0.49989000000000006,2.0,18794.0,24802.0,171.462726,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,28a6681f,0.0,1.2348949999999999,2.0,48477.0,53071.0,646.339369,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,8b7bacbf,0.0,2.343805,4.0,86745.0,121781.0,1174.026039,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,edb79dae,1.0,1.3070500000000003,2.0,49238.0,64458.0,495.771209,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,31f7f899,1.0,0.9287450000000002,2.0,35661.0,43105.0,361.72787100000005,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,4c3d4a41,1.0,2.296055,4.0,89779.0,100095.0,946.788491,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,de809cff,0.0,1.6173899999999999,2.0,61624.0,76982.0,639.9031150000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,898e7135,0.0,0.926285,2.0,34011.0,49213.0,425.886201,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,fc7cae8d,0.0,1.326035,2.0,49863.0,65755.0,585.537371,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,6e453dd6,1.0,0.94908,2.0,36046.0,45632.0,374.136145,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,c4d067a0,1.0,1.172885,2.0,42153.0,65965.0,543.362806,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,8698868d,0.0,0.505015,2.0,18708.0,26171.0,236.632607,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,8b9c3697,0.0,1.3094899999999998,2.0,48546.0,67714.0,569.368525,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,89565ca0,0.0,0.9741949999999999,2.0,35781.0,51715.0,539.727384,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,53fb4810,1.0,0.516545,2.0,19594.0,24933.0,195.823145,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,e3721c99,0.0,2.08828,4.0,72588.0,127304.0,997.088326,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,e8686506,0.0,1.34688,2.0,53050.0,57176.0,711.318334,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,35ab12c3,0.0,1.0214400000000001,2.0,37972.0,52400.0,494.295818,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,20270e3b,0.0,1.2330900000000002,2.0,48568.0,52346.0,637.2298940000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,88bcf3b4,0.0,2.17026,4.0,81986.0,106108.0,1130.1412719999998,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,7491f3cf,0.0,1.5793000000000001,2.0,61196.0,71076.0,732.0060599999999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,7b80bb43,0.0,0.5048250000000001,2.0,18479.0,27049.0,234.251036,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,dfadab01,0.0,1.052125,2.0,39119.0,53949.0,435.411162,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,a47bf94d,0.0,0.856735,2.0,30053.0,51135.0,397.816907,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,3dc255db,1.0,1.186455,2.0,46261.0,52247.0,617.5266799999999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,2c181942,1.0,1.22092,2.0,44798.0,64992.0,545.2077529999999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,6ffbe589,0.0,0.9435899999999999,2.0,35302.0,47510.0,387.621597,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,faa9f03d,0.0,1.1252550000000001,2.0,43369.0,51575.0,577.2505590000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,332f06d7,0.0,0.474855,2.0,17876.0,23467.0,224.357164,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,2ba387bc,1.0,0.570505,2.0,19427.0,36393.0,208.088976,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,800d221b,0.0,0.47204,2.0,17395.0,24828.0,233.577991,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,5dbc8537,0.0,1.2393400000000003,2.0,47660.0,57228.0,632.789709,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,b99e7126,0.0,1.13708,2.0,38340.0,74056.0,542.240002,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,71e489b6,0.5,1.99903,4.0,75078.0,99494.0,849.6757340000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,3a25b0d8,0.0,0.9366750000000001,4.0,34969.0,47459.0,460.705578,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,5545f144,0.0,1.050135,2.0,40399.0,48431.0,563.032789,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,7c66cb00,0.0,0.560685,2.0,19364.0,34681.0,197.464344,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,cb2d8a2c,0.0,2.1363950000000003,4.0,78727.0,112371.0,1082.4457499999999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,135a2760,1.0,1.11969,2.0,42442.0,54170.0,418.952286,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,78332cb0,0.0,1.5060550000000004,4.0,58419.0,67535.0,603.4506650000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,221dfab4,0.0,2.4151,4.0,88506.0,128996.0,1110.654661,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,271d71e2,0.0,1.30587,2.0,50152.0,60566.0,619.788503,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,4c416de3,0.0,1.55802,2.0,58354.0,78188.0,668.801494,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,4e34c42c,0.0,2.217755,4.0,84235.0,106611.0,1089.801716,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,20a9e565,0.0,1.91805,4.0,67904.0,111994.0,904.659131,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,f560132c,0.0,1.057665,2.0,40267.0,50465.0,548.537739,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,3e6067c3,1.0,2.6831250000000004,4.0,98411.0,142981.0,1027.723755,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,7666fa5d,0.0,1.15849,2.0,44732.0,52770.0,579.953219,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,dbff022c,0.0,0.9670300000000001,2.0,37670.0,42726.0,439.987305,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,db0c5428,1.0,1.15085,2.0,43350.0,56770.0,494.478704,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,45a5af55,1.0,1.005455,2.0,38037.0,48943.0,363.974825,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,7b0280bc,0.0,1.5505849999999999,2.0,58587.0,75769.0,641.7485059999999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,0934a4d8,0.0,1.505915,2.0,54639.0,82627.0,656.140541,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,80a900e0,0.0,1.5677750000000001,2.0,59685.0,74815.0,668.334111,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,4a21e3da,0.0,1.25459,2.0,47292.0,61750.0,643.935819,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,f931b4a8,0.5,0.85233,4.0,32800.0,39266.0,425.770623,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,142ca369,0.0,0.6768050000000001,2.0,25456.0,33537.0,369.975737,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,7ed72f31,1.0,1.573035,4.0,59622.0,76119.0,534.2203020000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,aa4ec2a5,0.0,1.53967,2.0,57020.0,79854.0,624.1449250000001,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,21897d95,0.0,1.0415100000000002,2.0,39640.0,49742.0,492.339308,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,2d0172a1,0.0,0.49189000000000005,2.0,18099.0,25982.0,227.493827,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,7b3084d4,0.0,1.567955,2.0,60537.0,71443.0,741.843701,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,58490d8a,1.0,0.5969800000000001,2.0,21284.0,34260.0,215.605688,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,269e22fb,0.0,1.4202750000000002,4.0,51906.0,76431.0,635.060642,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,1818057f,1.0,1.0451300000000001,2.0,39900.0,49426.0,319.83967099999995,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,b6f77b65,0.0,2.2133000000000003,4.0,84544.0,104484.0,1116.004553,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,16b78196,0.0,0.88554,2.0,29950.0,57308.0,385.005042,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,136b0064,0.0,1.056175,2.0,40955.0,47415.0,562.8843449999999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,65b59efc,1.0,2.136915,4.0,81467.0,101515.0,925.6190879999999,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,8e5c0c38,1.0,2.452655,4.0,92155.0,121911.0,955.707379,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,981571dc,1.0,1.5665499999999999,2.0,52856.0,101886.0,640.691688,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,4c7dc4dd,0.0,2.24839,4.0,83214.0,116822.0,1011.896636,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,8f3a5a89,0.0,1.09995,2.0,41932.0,52262.0,467.860597,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,36a08778,0.0,2.9467700000000003,4.0,111742.0,142386.0,1266.948396,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,b0039139,0.0,2.2923050000000003,4.0,89719.0,99585.0,1206.7275129999998,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,cbebaa4b,0.0,1.846525,4.0,69052.0,93097.0,933.590244,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,247ef758,1.0,2.43874,4.0,94344.0,110372.0,1071.8315739999998,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,a395ee82,1.0,1.051335,2.0,37909.0,58631.0,465.590647,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,c7f57c3e,0.0,0.645395,2.0,24532.0,30951.0,273.319675,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,13e47133,0.0,2.684715,4.0,100607.0,134515.0,1323.2475330000002,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,8f215267,1.0,0.96808,2.0,34256.0,56592.0,408.088679,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,7b5033c1,0.0,0.41356000000000004,2.0,15494.0,20736.0,161.493664,0.0
llm,arc_agi_v2_public_eval,claude-opus-4-5-20251101-thinking-32k,e376de54,1.0,1.13293,2.0,43088.0,54234.0,494.688181,0.0
