task_id,num_models_thinking,num_models_standard,thinking_successes,standard_successes,pass_rate_thinking,pass_rate_standard,thinking_advantage,thinking_logit_advantage,both_zero_successes,thinking_zero_successes,standard_zero_successes,dataset_key,schema
cf133acc,13,11,6,2,0.46153846153846156,0.18181818181818182,0.27972027972027974,1.1919002230916667,0,0,0,arc_agi_1_eval,strict
cfb2ce5a,13,11,3,2,0.23076923076923078,0.18181818181818182,0.04895104895104896,0.2363887780642302,0,0,0,arc_agi_1_eval,strict
d017b73f,13,11,0,0,0.0,0.0,0.0,-0.16034265007517945,1,1,1,arc_agi_1_eval,strict
d19f7514,13,11,13,4,1.0,0.36363636363636365,0.6363636363636364,3.8066624897703205,0,0,0,arc_agi_1_eval,strict
d282b262,13,11,3,2,0.23076923076923078,0.18181818181818182,0.04895104895104896,0.2363887780642302,0,0,0,arc_agi_1_eval,strict
d2acf2cb,13,11,9,3,0.6923076923076923,0.2727272727272727,0.4195804195804196,1.6345175968311239,0,0,0,arc_agi_1_eval,strict
d304284e,13,11,5,3,0.38461538461538464,0.2727272727272727,0.11188811188811193,0.45198512374305694,0,0,0,arc_agi_1_eval,strict
d37a1ef5,13,11,12,4,0.9230769230769231,0.36363636363636365,0.5594405594405595,2.6310891599660824,0,0,0,arc_agi_1_eval,strict
d47aa2ff,13,11,4,2,0.3076923076923077,0.18181818181818182,0.1258741258741259,0.587786664902119,0,0,0,arc_agi_1_eval,strict
d492a647,13,11,7,2,0.5384615384615384,0.18181818181818182,0.3566433566433566,1.4781019103730133,0,0,0,arc_agi_1_eval,strict
d4b1c2b1,13,11,13,4,1.0,0.36363636363636365,0.6363636363636364,3.8066624897703205,0,0,0,arc_agi_1_eval,strict
d4c90558,13,11,9,3,0.6923076923076923,0.2727272727272727,0.4195804195804196,1.6345175968311239,0,0,0,arc_agi_1_eval,strict
d56f2372,13,11,3,2,0.23076923076923078,0.18181818181818182,0.04895104895104896,0.2363887780642302,0,0,0,arc_agi_1_eval,strict
d5c634a2,13,11,2,0,0.15384615384615385,0.0,0.15384615384615385,1.6094379124341005,0,0,1,arc_agi_1_eval,strict
d931c21c,13,11,0,0,0.0,0.0,0.0,-0.16034265007517945,1,1,1,arc_agi_1_eval,strict
d94c3b52,13,11,1,0,0.07692307692307693,0.0,0.07692307692307693,1.0152306797290587,0,0,1,arc_agi_1_eval,strict
da2b0fe3,13,11,13,4,1.0,0.36363636363636365,0.6363636363636364,3.8066624897703205,0,0,0,arc_agi_1_eval,strict
da515329,13,11,0,0,0.0,0.0,0.0,-0.16034265007517945,1,1,1,arc_agi_1_eval,strict
dc2aa30b,13,11,3,2,0.23076923076923078,0.18181818181818182,0.04895104895104896,0.2363887780642302,0,0,0,arc_agi_1_eval,strict
dc2e9a9d,13,11,0,0,0.0,0.0,0.0,-0.16034265007517945,1,1,1,arc_agi_1_eval,strict
dd2401ed,13,11,1,0,0.07692307692307693,0.0,0.07692307692307693,1.0152306797290587,0,0,1,arc_agi_1_eval,strict
de493100,13,11,3,2,0.23076923076923078,0.18181818181818182,0.04895104895104896,0.2363887780642302,0,0,0,arc_agi_1_eval,strict
df8cc377,13,11,2,1,0.15384615384615385,0.09090909090909091,0.06293706293706294,0.4198538455602643,0,0,0,arc_agi_1_eval,strict
e0fb7511,13,11,4,1,0.3076923076923077,0.09090909090909091,0.2167832167832168,1.1986957472250923,0,0,0,arc_agi_1_eval,strict
e133d23d,13,11,10,4,0.7692307692307693,0.36363636363636365,0.4055944055944056,1.6094379124341005,0,0,0,arc_agi_1_eval,strict
e1baa8a4,13,11,13,9,1.0,0.8181818181818182,0.18181818181818177,1.9608357992719898,0,0,0,arc_agi_1_eval,strict
e1d2900e,13,11,1,0,0.07692307692307693,0.0,0.07692307692307693,1.0152306797290587,0,0,1,arc_agi_1_eval,strict
e2092e0c,13,11,1,0,0.07692307692307693,0.0,0.07692307692307693,1.0152306797290587,0,0,1,arc_agi_1_eval,strict
e21a174a,13,11,6,3,0.46153846153846156,0.2727272727272727,0.18881118881118886,0.7442023513602293,0,0,0,arc_agi_1_eval,strict
e345f17b,13,11,12,3,0.9230769230769231,0.2727272727272727,0.6503496503496504,3.007566731200994,0,0,0,arc_agi_1_eval,strict
e4075551,13,11,9,2,0.6923076923076923,0.18181818181818182,0.5104895104895104,2.0822154685625613,0,0,0,arc_agi_1_eval,strict
e41c6fd3,13,11,6,2,0.46153846153846156,0.18181818181818182,0.27972027972027974,1.1919002230916667,0,0,0,arc_agi_1_eval,strict
e57337a4,13,11,13,6,1.0,0.5454545454545454,0.4545454545454546,3.1287827813411635,0,0,0,arc_agi_1_eval,strict
e5790162,13,11,3,2,0.23076923076923078,0.18181818181818182,0.04895104895104896,0.2363887780642302,0,0,0,arc_agi_1_eval,strict
e5c44e8f,13,11,1,1,0.07692307692307693,0.09090909090909091,-0.013986013986013984,-0.17435338714477755,0,0,0,arc_agi_1_eval,strict
e619ca6e,13,11,1,0,0.07692307692307693,0.0,0.07692307692307693,1.0152306797290587,0,0,1,arc_agi_1_eval,strict
e633a9e5,13,11,12,8,0.9230769230769231,0.7272727272727273,0.19580419580419584,1.2329603411991885,0,0,0,arc_agi_1_eval,strict
e66aafb8,13,11,10,2,0.7692307692307693,0.18181818181818182,0.5874125874125875,2.4336133554004498,0,0,0,arc_agi_1_eval,strict
e681b708,13,11,1,0,0.07692307692307693,0.0,0.07692307692307693,1.0152306797290587,0,0,1,arc_agi_1_eval,strict
e69241bd,13,11,7,1,0.5384615384615384,0.09090909090909091,0.4475524475524475,2.089010992695987,0,0,0,arc_agi_1_eval,strict
e6de6e8f,13,11,0,0,0.0,0.0,0.0,-0.16034265007517945,1,1,1,arc_agi_1_eval,strict
e74e1818,13,11,12,4,0.9230769230769231,0.36363636363636365,0.5594405594405595,2.6310891599660824,0,0,0,arc_agi_1_eval,strict
e760a62e,13,11,6,2,0.46153846153846156,0.18181818181818182,0.27972027972027974,1.1919002230916667,0,0,0,arc_agi_1_eval,strict
e7639916,13,11,13,3,1.0,0.2727272727272727,0.7272727272727273,4.183140061005232,0,0,0,arc_agi_1_eval,strict
e78887d1,13,11,3,2,0.23076923076923078,0.18181818181818182,0.04895104895104896,0.2363887780642302,0,0,0,arc_agi_1_eval,strict
e7a25a18,13,11,13,5,1.0,0.45454545454545453,0.5454545454545454,3.462890950667496,0,0,0,arc_agi_1_eval,strict
e7b06bea,13,11,10,5,0.7692307692307693,0.45454545454545453,0.31468531468531474,1.265666373331276,0,0,0,arc_agi_1_eval,strict
e7dd8335,13,11,12,7,0.9230769230769231,0.6363636363636364,0.2867132867132868,1.6094379124341007,0,0,0,arc_agi_1_eval,strict
e872b94a,13,11,9,3,0.6923076923076923,0.2727272727272727,0.4195804195804196,1.6345175968311239,0,0,0,arc_agi_1_eval,strict
e88171ec,13,11,5,3,0.38461538461538464,0.2727272727272727,0.11188811188811193,0.45198512374305694,0,0,0,arc_agi_1_eval,strict
e95e3d8e,13,11,13,8,1.0,0.7272727272727273,0.2727272727272727,2.4085336710034264,0,0,0,arc_agi_1_eval,strict
e99362f0,13,11,7,2,0.5384615384615384,0.18181818181818182,0.3566433566433566,1.4781019103730133,0,0,0,arc_agi_1_eval,strict
e9ac8c9e,13,11,13,3,1.0,0.2727272727272727,0.7272727272727273,4.183140061005232,0,0,0,arc_agi_1_eval,strict
e9b4f6fc,13,11,13,4,1.0,0.36363636363636365,0.6363636363636364,3.8066624897703205,0,0,0,arc_agi_1_eval,strict
e9bb6954,13,11,7,2,0.5384615384615384,0.18181818181818182,0.3566433566433566,1.4781019103730133,0,0,0,arc_agi_1_eval,strict
e9c9d9a1,13,11,13,7,1.0,0.6363636363636364,0.36363636363636365,2.7850112422383386,0,0,0,arc_agi_1_eval,strict
ea959feb,13,11,9,8,0.6923076923076923,0.7272727272727273,-0.034965034965035,-0.14008879317068157,0,0,0,arc_agi_1_eval,strict
ea9794b1,13,11,8,2,0.6153846153846154,0.18181818181818182,0.4335664335664336,1.7703191379901853,0,0,0,arc_agi_1_eval,strict
ecaa0ec1,13,11,3,2,0.23076923076923078,0.18181818181818182,0.04895104895104896,0.2363887780642302,0,0,0,arc_agi_1_eval,strict
ed74f2f2,13,11,6,3,0.46153846153846156,0.2727272727272727,0.18881118881118886,0.7442023513602293,0,0,0,arc_agi_1_eval,strict
ed98d772,13,11,11,2,0.8461538461538461,0.18181818181818182,0.6643356643356644,2.861057370227389,0,0,0,arc_agi_1_eval,strict
ef26cbf6,13,11,12,4,0.9230769230769231,0.36363636363636365,0.5594405594405595,2.6310891599660824,0,0,0,arc_agi_1_eval,strict
f0afb749,13,11,6,3,0.46153846153846156,0.2727272727272727,0.18881118881118886,0.7442023513602293,0,0,0,arc_agi_1_eval,strict
f0df5ff0,13,11,7,2,0.5384615384615384,0.18181818181818182,0.3566433566433566,1.4781019103730133,0,0,0,arc_agi_1_eval,strict
f21745ec,13,11,2,1,0.15384615384615385,0.09090909090909091,0.06293706293706294,0.4198538455602643,0,0,0,arc_agi_1_eval,strict
f3b10344,13,11,0,0,0.0,0.0,0.0,-0.16034265007517945,1,1,1,arc_agi_1_eval,strict
f3cdc58f,13,11,11,3,0.8461538461538461,0.2727272727272727,0.5734265734265734,2.4133594984959514,0,0,0,arc_agi_1_eval,strict
f3e62deb,13,11,5,2,0.38461538461538464,0.18181818181818182,0.2027972027972028,0.8996829954744943,0,0,0,arc_agi_1_eval,strict
f4081712,13,11,5,2,0.38461538461538464,0.18181818181818182,0.2027972027972028,0.8996829954744943,0,0,0,arc_agi_1_eval,strict
f45f5ca7,13,11,13,10,1.0,0.9090909090909091,0.09090909090909094,1.3499267169490163,0,0,0,arc_agi_1_eval,strict
f5aa3634,13,11,6,2,0.46153846153846156,0.18181818181818182,0.27972027972027974,1.1919002230916667,0,0,0,arc_agi_1_eval,strict
f5c89df1,13,11,6,2,0.46153846153846156,0.18181818181818182,0.27972027972027974,1.1919002230916667,0,0,0,arc_agi_1_eval,strict
f823c43c,13,11,10,6,0.7692307692307693,0.5454545454545454,0.22377622377622386,0.9315582040049437,0,0,0,arc_agi_1_eval,strict
f83cb3f6,13,11,9,2,0.6923076923076923,0.18181818181818182,0.5104895104895104,2.0822154685625613,0,0,0,arc_agi_1_eval,strict
f8be4b64,13,11,1,0,0.07692307692307693,0.0,0.07692307692307693,1.0152306797290587,0,0,1,arc_agi_1_eval,strict
f9a67cb5,13,11,2,1,0.15384615384615385,0.09090909090909091,0.06293706293706294,0.4198538455602643,0,0,0,arc_agi_1_eval,strict
f9d67f8b,13,11,0,1,0.0,0.09090909090909091,-0.09090909090909091,-1.3499267169490157,0,1,0,arc_agi_1_eval,strict
fafd9572,13,11,10,2,0.7692307692307693,0.18181818181818182,0.5874125874125875,2.4336133554004498,0,0,0,arc_agi_1_eval,strict
fb791726,13,11,8,3,0.6153846153846154,0.2727272727272727,0.3426573426573427,1.322621266258748,0,0,0,arc_agi_1_eval,strict
fc754716,13,11,13,10,1.0,0.9090909090909091,0.09090909090909094,1.3499267169490163,0,0,0,arc_agi_1_eval,strict
fd096ab6,13,11,1,0,0.07692307692307693,0.0,0.07692307692307693,1.0152306797290587,0,0,1,arc_agi_1_eval,strict
fd4b2b02,13,11,3,1,0.23076923076923078,0.09090909090909091,0.13986013986013987,0.8472978603872037,0,0,0,arc_agi_1_eval,strict
fe9372f3,13,11,4,2,0.3076923076923077,0.18181818181818182,0.1258741258741259,0.587786664902119,0,0,0,arc_agi_1_eval,strict
fea12743,13,11,0,2,0.0,0.18181818181818182,-0.18181818181818182,-1.9608357992719891,0,1,0,arc_agi_1_eval,strict
ff72ca3e,13,11,5,2,0.38461538461538464,0.18181818181818182,0.2027972027972028,0.8996829954744943,0,0,0,arc_agi_1_eval,strict
0934a4d8,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
135a2760,26,13,2,1,0.07692307692307693,0.07692307692307693,0.0,-0.1621188494764354,0,0,0,arc_agi_2_eval,strict
136b0064,26,13,5,3,0.19230769230769232,0.23076923076923078,-0.038461538461538464,-0.26469255422708216,0,0,0,arc_agi_2_eval,strict
13e47133,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
142ca369,26,13,1,0,0.038461538461538464,0.0,0.038461538461538464,0.46262352194811296,0,0,1,arc_agi_2_eval,strict
16b78196,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
16de56c4,26,13,2,0,0.07692307692307693,0.0,0.07692307692307693,1.0134544803278027,0,0,1,arc_agi_2_eval,strict
1818057f,26,13,10,4,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.29522927808716376,0,0,0,arc_agi_2_eval,strict
195c6913,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
1ae2feb7,26,13,7,4,0.2692307692307692,0.3076923076923077,-0.03846153846153849,-0.20829704319721531,0,0,0,arc_agi_2_eval,strict
20270e3b,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
20a9e565,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
21897d95,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
221dfab4,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
247ef758,26,13,2,0,0.07692307692307693,0.0,0.07692307692307693,1.0134544803278027,0,0,1,arc_agi_2_eval,strict
269e22fb,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
271d71e2,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
28a6681f,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
291dc1e1,26,13,3,2,0.11538461538461539,0.15384615384615385,-0.038461538461538464,-0.37818114915969625,0,0,0,arc_agi_2_eval,strict
2b83f449,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
2ba387bc,26,13,21,5,0.8076923076923077,0.38461538461538464,0.4230769230769231,1.7986229141530374,0,0,0,arc_agi_2_eval,strict
2c181942,26,13,2,1,0.07692307692307693,0.07692307692307693,0.0,-0.1621188494764354,0,0,0,arc_agi_2_eval,strict
2d0172a1,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
31f7f899,26,13,6,4,0.23076923076923078,0.3076923076923077,-0.07692307692307693,-0.4014083074125502,0,0,0,arc_agi_2_eval,strict
332f06d7,26,13,2,0,0.07692307692307693,0.0,0.07692307692307693,1.0134544803278027,0,0,1,arc_agi_2_eval,strict
35ab12c3,26,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,-1.850028377352031,0,1,0,arc_agi_2_eval,strict
36a08778,26,13,3,2,0.11538461538461539,0.15384615384615385,-0.038461538461538464,-0.37818114915969625,0,0,0,arc_agi_2_eval,strict
38007db0,26,13,12,3,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.9501922835498365,0,0,0,arc_agi_2_eval,strict
3a25b0d8,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
3dc255db,26,13,3,0,0.11538461538461539,0.0,0.11538461538461539,1.3915994133495837,0,0,1,arc_agi_2_eval,strict
3e6067c3,26,13,4,2,0.15384615384615385,0.15384615384615385,0.0,-0.08338160893905133,0,0,0,arc_agi_2_eval,strict
409aa875,26,13,1,0,0.038461538461538464,0.0,0.038461538461538464,0.46262352194811296,0,0,1,arc_agi_2_eval,strict
446ef5d2,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
45a5af55,26,13,16,4,0.6153846153846154,0.3076923076923077,0.3076923076923077,1.1991995255732786,0,0,0,arc_agi_2_eval,strict
4a21e3da,26,13,5,2,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.16275146059985723,0,0,0,arc_agi_2_eval,strict
4c3d4a41,26,13,4,0,0.15384615384615385,0.0,0.15384615384615385,1.6863989535702286,0,0,1,arc_agi_2_eval,strict
4c416de3,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
4c7dc4dd,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
4e34c42c,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
53fb4810,26,13,7,1,0.2692307692307692,0.07692307692307693,0.1923076923076923,1.1647520911726548,0,0,0,arc_agi_2_eval,strict
5545f144,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
581f7754,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
58490d8a,26,13,17,3,0.6538461538461539,0.23076923076923078,0.4230769230769231,1.7095213709910828,0,0,0,arc_agi_2_eval,strict
58f5dbd5,26,13,9,3,0.34615384615384615,0.23076923076923078,0.11538461538461536,0.48770320634513664,0,0,0,arc_agi_2_eval,strict
5961cc34,26,13,3,0,0.11538461538461539,0.0,0.11538461538461539,1.3915994133495837,0,0,1,arc_agi_2_eval,strict
5dbc8537,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
62593bfd,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
64efde09,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
65b59efc,26,13,5,2,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.16275146059985723,0,0,0,arc_agi_2_eval,strict
67e490f4,26,13,3,0,0.11538461538461539,0.0,0.11538461538461539,1.3915994133495837,0,0,1,arc_agi_2_eval,strict
6e453dd6,26,13,7,2,0.2692307692307692,0.15384615384615385,0.11538461538461536,0.5705448584676128,0,0,0,arc_agi_2_eval,strict
6e4f6532,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
6ffbe589,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
71e489b6,26,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,-1.850028377352031,0,1,0,arc_agi_2_eval,strict
7491f3cf,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
7666fa5d,26,13,2,1,0.07692307692307693,0.07692307692307693,0.0,-0.1621188494764354,0,0,0,arc_agi_2_eval,strict
78332cb0,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
7b0280bc,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
7b3084d4,26,13,2,0,0.07692307692307693,0.0,0.07692307692307693,1.0134544803278027,0,0,1,arc_agi_2_eval,strict
7b5033c1,26,13,3,1,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.21602608354534558,0,0,0,arc_agi_2_eval,strict
7b80bb43,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
7c66cb00,26,13,3,2,0.11538461538461539,0.15384615384615385,-0.038461538461538464,-0.37818114915969625,0,0,0,arc_agi_2_eval,strict
7ed72f31,26,13,4,2,0.15384615384615385,0.15384615384615385,0.0,-0.08338160893905133,0,0,0,arc_agi_2_eval,strict
800d221b,26,13,1,0,0.038461538461538464,0.0,0.038461538461538464,0.46262352194811296,0,0,1,arc_agi_2_eval,strict
80a900e0,26,13,1,2,0.038461538461538464,0.15384615384615385,-0.11538461538461539,-1.307157040561167,0,0,0,arc_agi_2_eval,strict
8698868d,26,13,1,2,0.038461538461538464,0.15384615384615385,-0.11538461538461539,-1.307157040561167,0,0,0,arc_agi_2_eval,strict
88bcf3b4,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
88e364bc,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
89565ca0,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
898e7135,26,13,3,0,0.11538461538461539,0.0,0.11538461538461539,1.3915994133495837,0,0,1,arc_agi_2_eval,strict
8b7bacbf,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
8b9c3697,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
8e5c0c38,26,13,1,0,0.038461538461538464,0.0,0.038461538461538464,0.46262352194811296,0,0,1,arc_agi_2_eval,strict
8f215267,26,13,7,2,0.2692307692307692,0.15384615384615385,0.11538461538461536,0.5705448584676128,0,0,0,arc_agi_2_eval,strict
8f3a5a89,26,13,4,3,0.15384615384615385,0.23076923076923078,-0.07692307692307693,-0.5108256237659907,0,0,0,arc_agi_2_eval,strict
9385bd28,26,13,1,0,0.038461538461538464,0.0,0.038461538461538464,0.46262352194811296,0,0,1,arc_agi_2_eval,strict
97d7923e,26,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,-1.850028377352031,0,1,0,arc_agi_2_eval,strict
981571dc,26,13,11,6,0.4230769230769231,0.46153846153846156,-0.03846153846153849,-0.15539214491532324,0,0,0,arc_agi_2_eval,strict
9aaea919,26,13,6,2,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.37743359425227796,0,0,0,arc_agi_2_eval,strict
9bbf930d,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
a251c730,26,13,7,2,0.2692307692307692,0.15384615384615385,0.11538461538461536,0.5705448584676128,0,0,0,arc_agi_2_eval,strict
a25697e4,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
a32d8b75,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
a395ee82,26,13,6,3,0.23076923076923078,0.23076923076923078,0.0,-0.05001042057466143,0,0,0,arc_agi_2_eval,strict
a47bf94d,26,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,-1.850028377352031,0,1,0,arc_agi_2_eval,strict
a6f40cea,26,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,-1.850028377352031,0,1,0,arc_agi_2_eval,strict
aa4ec2a5,26,13,2,1,0.07692307692307693,0.07692307692307693,0.0,-0.1621188494764354,0,0,0,arc_agi_2_eval,strict
abc82100,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
b0039139,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
b10624e5,26,13,6,1,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.9716408269573198,0,0,0,arc_agi_2_eval,strict
b5ca7ac4,26,13,2,2,0.07692307692307693,0.15384615384615385,-0.07692307692307693,-0.7563260821814772,0,0,0,arc_agi_2_eval,strict
b6f77b65,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
b99e7126,26,13,5,1,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.7569586933048991,0,0,0,arc_agi_2_eval,strict
b9e38dc0,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
bf45cf4b,26,13,18,4,0.6923076923076923,0.3076923076923077,0.3846153846153846,1.5249189704182295,0,0,0,arc_agi_2_eval,strict
c4d067a0,26,13,10,3,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.6466271649250526,0,0,0,arc_agi_2_eval,strict
c7f57c3e,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
cb2d8a2c,26,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,-1.850028377352031,0,1,0,arc_agi_2_eval,strict
cbebaa4b,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
d35bdbdc,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
d59b0160,26,13,3,1,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.21602608354534558,0,0,0,arc_agi_2_eval,strict
d8e07eb2,26,13,2,2,0.07692307692307693,0.15384615384615385,-0.07692307692307693,-0.7563260821814772,0,0,0,arc_agi_2_eval,strict
da515329,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
db0c5428,26,13,7,3,0.2692307692307692,0.23076923076923078,0.038461538461538436,0.14310084364067344,0,0,0,arc_agi_2_eval,strict
db695cfb,26,13,4,3,0.15384615384615385,0.23076923076923078,-0.07692307692307693,-0.5108256237659907,0,0,0,arc_agi_2_eval,strict
dbff022c,26,13,3,0,0.11538461538461539,0.0,0.11538461538461539,1.3915994133495837,0,0,1,arc_agi_2_eval,strict
dd6b8c4b,26,13,2,1,0.07692307692307693,0.07692307692307693,0.0,-0.1621188494764354,0,0,0,arc_agi_2_eval,strict
de809cff,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
dfadab01,26,13,1,0,0.038461538461538464,0.0,0.038461538461538464,0.46262352194811296,0,0,1,arc_agi_2_eval,strict
e12f9a14,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
e3721c99,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
e376de54,26,13,2,1,0.07692307692307693,0.07692307692307693,0.0,-0.1621188494764354,0,0,0,arc_agi_2_eval,strict
e8686506,26,13,5,3,0.19230769230769232,0.23076923076923078,-0.038461538461538464,-0.26469255422708216,0,0,0,arc_agi_2_eval,strict
e87109e9,26,13,1,1,0.038461538461538464,0.07692307692307693,-0.038461538461538464,-0.7129498078561252,0,0,0,arc_agi_2_eval,strict
edb79dae,26,13,3,0,0.11538461538461539,0.0,0.11538461538461539,1.3915994133495837,0,0,1,arc_agi_2_eval,strict
eee78d87,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
f560132c,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
f931b4a8,26,13,3,3,0.11538461538461539,0.23076923076923078,-0.11538461538461539,-0.8056251639866356,0,0,0,arc_agi_2_eval,strict
faa9f03d,26,13,0,0,0.0,0.0,0.0,-0.6744550475477928,1,1,1,arc_agi_2_eval,strict
fc7cae8d,26,13,1,0,0.038461538461538464,0.0,0.038461538461538464,0.46262352194811296,0,0,1,arc_agi_2_eval,strict
00576224,16,8,16,8,1.0,1.0,0.0,0.6632942174102645,0,0,0,arc_agi_1_eval,maximal
009d5c81,16,8,13,2,0.8125,0.25,0.5625,2.305438161976452,0,0,0,arc_agi_1_eval,maximal
00dbd492,16,8,12,1,0.75,0.125,0.625,2.6310891599660824,0,0,0,arc_agi_1_eval,maximal
03560426,16,8,8,0,0.5,0.0,0.5,2.833213344056216,0,0,1,arc_agi_1_eval,maximal
05a7bcf2,16,8,3,0,0.1875,0.0,0.1875,1.4832866271072003,0,0,1,arc_agi_1_eval,maximal
