task_id,source_bytes,total_lines,nonblank_lines,comment_lines,token_count,ast_node_count,function_count,call_count_static,comprehension_count,branch_node_count,return_count,name_load_count,constant_count,assignment_node_count,cyclomatic_complexity,max_nesting_depth,max_line_length,mean_line_length,gzip_bytes,halstead_distinct_operators,halstead_distinct_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,source_line_count,assignment_count,temp_var_count,ast_call_count,named_call_count,closure_call_count,distinct_primitive_count,max_dependency_depth,max_fan_in,higher_order_count,object_op_count,selection_op_count,geometry_op_count,set_op_count,decision_op_count,direct_primitive_names,prim_vmirror_count,prim_hmirror_count,prim_dmirror_count,prim_rot180_count,prim_upscale_count,prim_hconcat_count,prim_replace_count,prim_crop_count,prim_switch_count,prim_rot270_count,prim_vconcat_count,prim_downscale_count,prim_tojvec_count,prim_canvas_count,prim_mostcolor_count,prim_first_count,prim_hsplit_count,prim_objects_count,prim_subgrid_count,prim_delta_count,prim_fill_count,prim_ofcolor_count,prim_move_count,prim_argmin_count,prim_partition_count,prim_argmax_count,prim_colorcount_count,prim_subtract_count,prim_leastcolor_count,prim_bottomhalf_count,prim_frontiers_count,prim_merge_count,prim_decrement_count,prim_numcolors_count,prim_mapply_count,prim_underfill_count,prim_branch_count,prim_portrait_count,prim_rbind_count,prim_vsplit_count,prim_equality_count,prim_compose_count,prim_extract_count,prim_fork_count,prim_cover_count,prim_sizefilter_count,prim_fgpartition_count,prim_paint_count,prim_apply_count,prim_colorfilter_count,prim_mfilter_count,prim_rot90_count,prim_trim_count,prim_color_count,prim_asindices_count,prim_lefthalf_count,prim_tophalf_count,prim_shape_count,prim_last_count,prim_palette_count,prim_compress_count,prim_valmin_count,prim_intersection_count,prim_shift_count,prim_cellwise_count,prim_righthalf_count,prim_combine_count,prim_inbox_count,prim_astuple_count,prim_shoot_count,prim_size_count,prim_lbind_count,prim_matcher_count,prim_sfilter_count,prim_cmirror_count,prim_difference_count,prim_other_count,prim_hupscale_count,prim_vupscale_count,prim_halve_count,prim_height_count,prim_width_count,prim_power_count,prim_gravitate_count,prim_mostcommon_count,prim_totuple_count,prim_dedupe_count,prim_remove_count,prim_backdrop_count,prim_product_count,prim_interval_count,prim_mpapply_count,prim_order_count,prim_chain_count,prim_asobject_count,prim_recolor_count,prim_dneighbors_count,prim_insert_count,prim_toindices_count,prim_greater_count,prim_neighbors_count,prim_lrcorner_count,prim_ulcorner_count,prim_increment_count,prim_sign_count,prim_contained_count,prim_normalize_count,prim_leastcommon_count,prim_add_count,prim_connect_count,prim_pair_count,prim_papply_count,prim_prapply_count,prim_initset_count,prim_valmax_count,prim_index_count,prim_center_count,prim_underpaint_count,prim_urcorner_count,prim_box_count,prim_position_count,prim_repeat_count,prim_divide_count,prim_occurrences_count,prim_hfrontier_count,prim_vfrontier_count,prim_hperiod_count,prim_multiply_count,prim_lowermost_count,prim_toobject_count,prim_double_count,prim_vline_count,prim_invert_count,prim_crement_count,prim_leftmost_count,prim_toivec_count,prim_uppermost_count,prim_positive_count,prim_outbox_count,prim_llcorner_count,prim_maximum_count,prim_minimum_count,prim_vperiod_count,prim_vmatching_count,prim_even_count,prim_rightmost_count,prim_rapply_count,prim_hline_count,prim_corners_count,prim_flip_count,prim_centerofmass_count,prim_both_count,status,train_pairs,test_pairs,example_count,elapsed_ms_total,elapsed_ms_per_example,peak_memory_bytes,current_memory_bytes,input_cells_total,output_cells_total,solver_opcode_count_dynamic,dsl_opcode_count_dynamic,primitives_opcode_count_dynamic,bundle_opcode_count_dynamic,solver_branch_opcode_count_dynamic,dsl_branch_opcode_count_dynamic,primitives_branch_opcode_count_dynamic,bundle_branch_opcode_count_dynamic,solver_python_call_count_dynamic,dsl_python_call_count_dynamic,primitives_python_call_count_dynamic,bundle_python_call_count_dynamic,solver_distinct_function_count_dynamic,dsl_distinct_function_count_dynamic,primitives_distinct_function_count_dynamic,bundle_distinct_function_count_dynamic,elapsed_ms_per_input_cell,elapsed_ms_per_output_cell,bundle_opcode_per_input_cell,bundle_opcode_per_output_cell,bundle_branch_opcode_per_input_cell,bundle_python_calls_per_example,peak_memory_per_input_cell,dsl_complexity_pc1,human_difficulty_complete,human_difficulty_complete_solve_rate,human_difficulty_complete_n_people,human_difficulty_all,gpt_solved,gpt_solved_pair_mean,claude_solved,claude_solved_pair_mean,icecuber_solved,icecuber_solved_pair_mean,gpt_failure,claude_failure,icecuber_failure,llm_success_count,llm_pooled_difficulty,gpt_pair_successes,claude_pair_successes,icecuber_pair_successes,pooled_pair_successes,gpt_pair_difficulty,claude_pair_difficulty,icecuber_pair_difficulty,pooled_pair_difficulty,llm_pair_mean_rate,llm_pair_failure,human_gpt_pair_gap,human_claude_pair_gap,human_llm_pair_gap,human_ice_pair_gap
4093f84a,419,17,17,0,142,151,1,15,0,0,1,58,0,15,1,0,31,23.705882,246,6.0,34.0,61.0,61.0,40.0,122.0,649.2752275762582,5.382352941176471,3494.628430778096,17,15,14,15,15,0,12,9,3,4,0,1,3,2,2,apply|branch|hconcat|leastcolor|lefthalf|ofcolor|portrait|rbind|replace|righthalf|rot270|rot90,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,2.0,1.0,2.0,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,6.4843,1.621075,47962,45506,784,784,204,0,0,204,0,0,0,0,4,3502,0,3506,1,26,0,27,0.0082707908163265,0.0082707908163265,0.2602040816326531,0.2602040816326531,0.0,876.5,61.17602040816327,2.683443122112314,0.1001907366275129,0.7777777777777778,9,-0.0661977826850461,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
41e4d17e,192,7,7,0,66,65,1,5,0,0,1,25,0,5,1,0,44,26.571429,162,6.0,20.0,28.0,28.0,26.0,56.0,263.22462421590114,4.199999999999999,1105.5434217067846,7,5,4,5,5,0,5,4,2,2,1,0,0,1,0,compose|fork|mapply|objects|underfill,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,5.0675,1.689167,43570,26474,675,675,60,0,0,60,0,0,0,0,3,2623,0,2626,1,23,0,24,0.0075074074074074,0.0075074074074074,0.0888888888888888,0.0888888888888888,0.0,875.3333333333334,64.54814814814814,-2.8006124328884114,-0.0418868846369482,0.8571428571428571,7,-0.0468749297801381,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
4258a5f9,117,5,5,0,42,39,1,3,0,0,1,14,0,3,1,0,30,22.6,116,6.0,12.0,17.0,17.0,18.0,34.0,141.7774500490386,4.25,602.5541627084141,5,3,2,3,3,0,3,3,1,0,0,0,0,1,0,fill|mapply|ofcolor,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,0.8081,0.269367,19478,11462,243,243,36,0,0,36,0,0,0,0,3,243,0,246,1,10,0,11,0.0033255144032921,0.0033255144032921,0.1481481481481481,0.1481481481481481,0.0,82.0,80.15637860082305,-7.755980536611498,-0.8484488208852423,1.0,5,-0.8464417337764742,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,0.0
42a50994,133,6,6,0,51,49,1,4,0,0,1,18,0,4,1,0,28,21.333333,124,6.0,13.0,21.0,21.0,19.0,42.0,178.41295556463058,4.846153846153847,864.6166308132098,6,4,3,4,4,0,4,4,1,0,3,0,0,0,0,cover|merge|objects|sizefilter,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,7.542,1.5084,55928,36936,992,992,88,0,0,88,0,0,0,0,5,1929,0,1934,1,12,0,13,0.0076028225806451,0.0076028225806451,0.0887096774193548,0.0887096774193548,0.0,386.8,56.37903225806452,-5.093577095380288,0.6716342335894459,0.6875,16,0.5363264723207022,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.6875,0.6875,0.6875,0.3125
4347f46a,156,6,6,0,57,55,1,4,0,0,1,21,0,4,1,0,41,25.166667,147,6.0,17.0,24.0,24.0,23.0,48.0,217.13097389073664,4.235294117647059,919.613536478414,6,4,3,4,4,0,4,3,2,1,1,0,0,1,0,fill|fork|mapply|objects,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,7.7334,1.93335,78218,30634,799,799,75,0,0,75,0,0,0,0,4,2541,0,2545,1,16,0,17,0.0096788485607008,0.0096788485607008,0.0938673341677096,0.0938673341677096,0.0,636.25,97.89486858573215,-3.948822924800902,-1.1909427241036448,0.9285714285714286,14,-1.2318868517859811,0,0.0,1,1.0,1,1.0,1,0,0,1,-0.0,0.0,1.0,1.0,1.0,1.0986122886681098,-1.0986122886681098,-1.0986122886681098,-0.0,0.5,0.5,0.9285714285714286,0.0714285714285714,0.4285714285714286,0.0714285714285714
444801d8,298,11,11,0,102,105,1,9,0,0,1,41,0,9,1,0,37,26.181818,216,6.0,30.0,44.0,44.0,36.0,88.0,454.9534001269235,4.4,2001.7949605584631,11,9,8,9,9,0,8,5,2,5,2,0,0,1,0,chain|colorfilter|compose|fork|mapply|objects|rbind|underpaint,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,5.0847,1.271175,25241,10465,400,400,144,0,0,144,0,0,0,0,4,2081,0,2085,1,24,0,25,0.0127117499999999,0.0127117499999999,0.36,0.36,0.0,521.25,63.1025,0.0828296192426653,-1.5250909457377515,1.0,14,-1.6215324110025493,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,0.0
445eab21,177,7,7,0,62,61,1,5,0,0,1,23,0,5,1,0,38,24.428571,160,6.0,19.0,26.0,26.0,25.0,52.0,241.48052186828568,4.105263157894737,991.3410897750676,7,5,4,5,5,0,5,4,2,1,1,1,1,0,0,argmax|canvas|color|fork|objects,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,4.491,1.12275,19614,2286,400,16,84,0,0,84,0,0,0,0,4,1834,0,1838,1,18,0,19,0.0112275,0.2806875,0.21,5.25,0.0,459.5,49.035,-4.073772645401332,-1.1498358546584773,0.9375,16,-0.7003862735321855,0,0.0,1,1.0,1,1.0,1,0,0,1,-0.0,0.0,1.0,1.0,1.0,1.0986122886681098,-1.0986122886681098,-1.0986122886681098,-0.0,0.5,0.5,0.9375,0.0625,0.4375,0.0625
447fd412,810,27,27,0,256,275,1,25,0,0,1,110,0,25,1,0,39,29.037037,405,6.0,62.0,113.0,113.0,68.0,226.0,1375.7666021225766,5.467741935483871,7522.336743863766,27,25,24,25,25,0,12,10,3,17,2,1,0,3,0,apply|argmax|chain|compose|fork|interval|lbind|mapply|normalize|objects|paint|rapply,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,3.0,,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,passed,3,1,4,58.4679,14.616975,76476,37460,861,861,399,0,0,399,0,0,0,0,4,35931,0,35935,1,45,0,46,0.0679069686411149,0.0679069686411149,0.4634146341463415,0.4634146341463415,0.0,8983.75,88.82229965156795,8.879278579149135,2.1054133390763177,0.3125,16,2.1000612369726293,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.3125,0.3125,0.3125,0.3125
44d8ac46,144,6,6,0,55,53,1,4,0,0,1,20,0,4,1,0,28,23.166667,134,6.0,16.0,23.0,23.0,22.0,46.0,205.1338544573157,4.3125,884.6397473471739,6,4,3,4,4,0,4,4,1,0,1,0,0,2,0,apply|fill|mfilter|objects,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,7.86,1.572,46109,31781,720,720,100,0,0,100,0,0,0,0,5,3308,0,3313,1,22,0,23,0.0109166666666666,0.0109166666666666,0.1388888888888889,0.1388888888888889,0.0,662.6,64.04027777777777,-4.472688098242245,-0.4710146089847559,0.875,16,-0.4696373532134061,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.875,0.875,0.875,0.875
44f52bb0,138,6,6,0,49,47,1,4,0,0,1,17,0,4,1,0,31,22.166667,133,6.0,14.0,20.0,20.0,20.0,40.0,172.8771237954945,4.285714285714286,740.9019591235478,6,4,3,4,4,0,4,4,1,1,0,0,2,0,2,branch|canvas|equality|vmirror,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,6,2,8,0.5505,0.068812,7882,5970,72,8,147,0,0,147,0,0,0,0,8,96,0,104,1,5,0,6,0.0076458333333333,0.0688125,2.0416666666666665,18.375,0.0,13.0,109.47222222222224,-7.099271295615652,-0.0872355344332634,0.8461538461538461,13,-0.0868868860790535,1,1.0,1,1.0,1,1.0,0,0,0,2,-1.6094379124341007,2.0,2.0,2.0,4.0,-1.6094379124341007,-1.6094379124341007,-1.6094379124341007,-2.1972245773362196,1.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
4522001f,634,24,24,0,207,223,1,22,0,0,1,87,0,22,1,0,35,25.458333,318,6.0,51.0,90.0,90.0,57.0,180.0,1049.9202025496534,5.294117647058823,5558.401072321694,24,22,21,22,22,0,16,12,3,3,2,1,7,1,6,astuple|branch|canvas|combine|contained|first|initset|objects|paint|rot180|rot270|rot90|shape|shift|toindices|upscale,,,,1.0,2.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,2.0767,0.692233,22810,16658,27,243,214,0,0,214,0,0,0,0,3,1200,0,1203,1,27,0,28,0.0769148148148148,0.0085460905349794,7.925925925925926,0.8806584362139918,0.0,401.0,844.8148148148148,5.077272894570327,-0.6784668707674706,0.9,10,-0.6847101101454931,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.9,0.9,0.9,0.9
4612dd53,445,18,18,0,157,167,1,16,0,0,1,65,0,16,1,0,30,23.777778,252,6.0,34.0,68.0,68.0,40.0,136.0,723.7822209046814,6.0,4342.693325428088,18,16,15,16,16,0,11,13,3,1,1,1,1,2,2,box|branch|fill|greater|mapply|ofcolor|shift|size|subgrid|ulcorner|underfill,,,,,,,,,,,,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,5.4793,1.369825,49608,27872,598,598,234,0,0,234,0,0,0,0,4,2271,0,2275,1,27,0,28,0.0091627090301003,0.0091627090301003,0.391304347826087,0.391304347826087,0.0,568.75,82.95652173913044,3.270783219963844,-0.5232007897267419,0.8571428571428571,7,-0.634199325981375,0,0.0,1,1.0,0,0.0,1,0,1,1,-0.0,0.0,1.0,0.0,1.0,1.0986122886681098,-1.0986122886681098,1.0986122886681098,-0.0,0.5,0.5,0.8571428571428571,0.1428571428571429,0.3571428571428571,0.8571428571428571
46442a0e,164,8,8,0,61,61,1,6,0,0,1,22,0,6,1,0,24,19.625,119,6.0,14.0,25.0,25.0,20.0,50.0,216.09640474436813,5.357142857142858,1157.6593111305438,8,6,5,6,6,0,5,3,2,0,0,0,6,0,0,hconcat|rot180|rot270|rot90|vconcat,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,0.4243,0.106075,9028,7460,31,124,78,0,0,78,0,0,0,0,4,99,0,103,1,6,0,7,0.0136870967741935,0.0034217741935483,2.5161290322580645,0.6290322580645161,0.0,25.75,291.2258064516129,-6.335913408109147,1.4944605845113177,0.4,5,1.723833736146525,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.4,0.4,0.4,0.4
46f33fce,128,6,6,0,45,43,1,4,0,0,1,15,0,4,1,0,27,20.5,112,6.0,12.0,18.0,18.0,18.0,36.0,150.11730005192322,4.5,675.5278502336545,6,4,3,4,4,0,3,4,1,0,0,0,4,0,0,downscale|rot180|upscale,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,1.5703,0.392575,46124,44540,400,1600,60,0,0,60,0,0,0,0,4,684,0,688,1,4,0,5,0.00392575,0.0009814375,0.15,0.0375,0.0,172.0,115.31,-7.192258410224884,0.7423324983566575,0.6,5,0.3793865028812656,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.6,0.6,0.6,0.6
47c1f68c,279,12,12,0,101,105,1,10,0,0,1,40,0,10,1,0,29,22.333333,180,6.0,23.0,43.0,43.0,29.0,86.0,417.7863655809712,5.608695652173913,2343.236572171534,12,10,9,10,10,0,9,6,3,0,2,2,2,0,0,cellwise|compress|hmirror|leastcolor|merge|mostcolor|objects|replace|vmirror,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,4.1672,1.0418,37243,22563,420,344,144,0,0,144,0,0,0,0,4,1768,0,1772,1,15,0,16,0.0099219047619047,0.012113953488372,0.3428571428571428,0.4186046511627907,0.0,443.0,88.67380952380952,-0.98449833105054,2.121090188852997,0.3571428571428571,14,2.089739389840472,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.6428571428571429
484b58aa,703,29,29,0,234,255,1,27,0,0,1,98,0,27,1,0,32,23.275862,354,6.0,55.0,101.0,101.0,61.0,202.0,1198.008942187703,5.50909090909091,6599.940172415892,29,27,26,27,25,2,19,11,2,3,5,0,2,4,0,apply|asobject|astuple|colorfilter|crop|difference|height|hperiod|lbind|mapply|merge|neighbors|paint|partition|power|toivec|tojvec|vperiod|width,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,passed,3,1,4,313.1001,78.275025,4144352,140936,3364,3364,375,0,0,375,0,0,0,0,4,172775,0,172779,1,34,0,35,0.0930737514863258,0.0930737514863258,0.111474435196195,0.111474435196195,0.0,43194.75,1231.9714625445897,10.107157874291117,1.643028192533486,0.25,4,1.2390962294111816,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.25,0.25,0.25,0.25
48d8fb45,194,8,8,0,71,71,1,6,0,0,1,27,0,6,1,0,28,23.375,154,6.0,18.0,30.0,30.0,24.0,60.0,275.09775004326934,5.0,1375.4887502163467,8,6,5,6,6,0,5,5,2,2,2,2,0,0,0,extract|lbind|matcher|objects|subgrid,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,3.3568,0.8392,21866,6890,400,36,93,0,0,93,0,0,0,0,4,1101,0,1105,1,25,0,26,0.008392,0.0932444444444444,0.2325,2.583333333333333,0.0,276.25,54.665,-3.1113339028576203,-0.4226011264441531,0.875,8,-0.2637362241792573,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.875,0.875,0.875,0.875
4938f0c2,483,20,20,0,171,183,1,18,0,0,1,71,0,18,1,0,29,23.2,269,6.0,40.0,74.0,74.0,46.0,148.0,817.4871694964379,5.550000000000001,4537.053790705231,20,18,17,18,18,0,14,11,2,1,1,0,4,0,2,add|branch|fill|greater|height|hmirror|objects|ofcolor|shift|size|toivec|tojvec|vmirror|width,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,passed,3,1,4,5.6994,1.42485,55677,21224,1120,1120,261,0,0,261,0,0,0,0,4,2340,0,2344,1,27,0,28,0.0050887499999999,0.0050887499999999,0.2330357142857143,0.2330357142857143,0.0,586.0,49.71160714285714,3.702154847545666,0.833427168009443,0.6,5,0.8423081363772071,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.6,0.6,0.6,0.6
496994bd,190,9,9,0,70,71,1,7,0,0,1,26,0,7,1,0,28,20.222222,152,6.0,18.0,29.0,29.0,24.0,58.0,265.9278250418271,4.833333333333334,1285.3178210354977,9,7,6,7,7,0,7,6,2,0,0,0,3,0,0,astuple|crop|halve|height|hmirror|vconcat|width,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,1.1908,0.396933,10466,8930,140,140,64,0,0,64,0,0,0,0,3,39,0,42,1,8,0,9,0.0085057142857142,0.0085057142857142,0.4571428571428571,0.4571428571428571,0.0,14.0,74.75714285714285,-4.938333136229007,-1.4567646760531732,1.0,8,-0.9554556829053258,1,1.0,1,1.0,1,1.0,0,0,0,2,-1.6094379124341007,1.0,1.0,1.0,2.0,-1.0986122886681098,-1.0986122886681098,-1.0986122886681098,-1.6094379124341007,1.0,0.0,0.0,0.0,0.0,0.0
